model,item_id,task_family,source,stratum,direction,s,Y_base,Y_admit_pre,Y_admit_post,Y_admit,Y_exclude_pre,Y_exclude_post,E,L_pre,L_post,A_pre,A_post,C_pre,C_post,gain_pre,gain_post,e_pos,claim
qwen35-9b,g24a_fever_84272,g24a_fever,fever,fever/REFUTES,decrease,-1.0,0.008018186275014293,0.00752804175024069,0.013014301871462537,0.010271171810851614,0.005326964429814952,1.5947195082233179,-0.0022529855358373214,0.002691221845199341,-1.5867013219483035,0.0004901445247736027,-0.004996115596448244,0.002201077320425738,-1.5817052063518553,-1.1945135920276333,704.2660934610068,False,Mud has a Canadian in its cast.
qwen35-9b,g24a_fever_85702,g24a_fever,fever,fever/REFUTES,decrease,-1.0,98.63522539306376,28.278288759002272,46.616090936570814,37.44718984778655,42.61458782517184,1.7536989304028694,61.188035545277216,56.020637567891924,96.8815264626609,70.3569366340615,52.01913445649295,-14.336299066169566,44.862392006167944,0.9155488825333904,1.5833410175584348,True,The Challenge XXX: Dirty 30 is a season of a show on Syfy.
qwen35-9b,g24a_fever_86019,g24a_fever,fever,fever/SUPPORTS,increase,1.0,98.9803206912263,99.29407646090789,99.61556416622628,99.45482031356708,98.07583506793304,6.32100545201374,0.4744996223407867,-0.9044856232932545,-92.65931523921256,0.3137557696815918,0.6352434749999816,-1.2182413929748463,-93.29455871421254,-1.9061882891102724,-195.27795360954877,True,Wildfang was established in 2010.
qwen35-9b,g24a_fever_86783,g24a_fever,fever,fever/SUPPORTS,increase,1.0,0.06422670092893606,97.50591356220235,98.62139348271029,98.06365352245632,97.71858837942797,4.024284786053851,97.99942682152738,97.65436167849903,3.960058085124915,97.44168686127341,98.55716678178135,0.21267481722561854,-94.59710869665643,0.9964789065179251,0.04040899231315724,True,Ned Stark's cast was nominated for a Screen Actors Guild Award.
qwen35-9b,g24a_fever_8725,g24a_fever,fever,fever/REFUTES,decrease,-1.0,23.094693827219754,2.5620182385285064,92.15327091257426,47.35764457555138,4.604507943710461,14.267372091255059,-24.26295074833163,18.49018588350929,8.827321735964695,20.532675588691248,-69.0585770853545,-2.0424897051819544,77.8858988213192,-0.7620749048744911,-0.36381896940427494,False,Sonny & Cher are rock singers.
qwen35-9b,g24a_fever_88110,g24a_fever,fever,fever/SUPPORTS,increase,1.0,6.292541330936257,13.188794935155071,36.0117511601158,24.600273047635437,13.169008115330636,91.08195728310751,18.30773171669918,6.8764667843943785,84.78941595217125,6.896253604218814,29.719209829179544,-0.019786819824435753,55.07020612299171,0.37560452003576666,4.631344683450413,True,Henry II of France was not involved with the cause of a war about religion.
qwen35-9b,g24a_fever_88764,g24a_fever,fever,fever/REFUTES,decrease,-1.0,17.39218372321473,0.01738615377369329,0.022872067799980543,0.020129110786836917,0.025748899723451048,38.726000228381324,17.372054612427892,17.36643482349128,-21.333816505166595,17.374797569441036,17.369311655414748,-0.008362745949757756,-38.70312816058134,0.9996765040715108,-1.2280537323377096,True,Amy Winehouse did not die of alcohol poisoning.
qwen35-9b,g24a_fever_88868,g24a_fever,fever,fever/SUPPORTS,increase,1.0,99.52778925567205,99.8233814488565,99.63248666655394,99.72793405770523,99.80555131339995,4.970911584711453,0.2001448020331793,0.2777620577278981,-94.55687767096059,0.2955921931844472,0.10469741088189721,-0.0178301354565491,-94.66157508184249,1.3878055033467802,-472.44233530124495,True,Aleister Crowley was a poet.
qwen35-9b,g24a_fever_89240,g24a_fever,fever,fever/REFUTES,decrease,-1.0,32.74216513654885,0.2230243988914492,0.16987252533791042,0.1964484621146798,0.6906878444133375,1.8214459039747435,32.54571667443417,32.05147729213551,30.920719232574104,32.5191407376574,32.57229261121094,-0.4676634455218883,-1.651573378636833,0.9848139960400103,0.9500703131501,True,Billboard Dad was only released in 1968.
qwen35-9b,g24a_fever_90151,g24a_fever,fever,fever/SUPPORTS,decrease,-1.0,5.619347241970523,0.016354610381697787,2.783350359043037,1.3998524847123675,1.0547098942417568,23.958302579826885,4.219494757258156,4.564637347728766,-18.338955337856362,5.602992631588825,2.835996882927486,-1.038355283860059,-21.174952220783847,1.081797136938472,-4.346244371156201,True,Amyotrophic lateral sclerosis starts later in inherited cases.
qwen35-9b,g24a_fever_90174,g24a_fever,fever,fever/SUPPORTS,increase,1.0,95.61254612748807,99.93391197803099,99.82376946932546,99.87884072367822,99.79647786731454,3.3154950316983043,4.26629459619015,4.183931739826463,-92.29705109578977,4.321365850542918,4.211223341837382,-0.1374341107164554,-96.50827443762715,0.9806945220245132,-21.63400792299062,True,Simon Pegg is a producer.
qwen35-9b,g24a_fever_90476,g24a_fever,fever,fever/SUPPORTS,increase,1.0,99.55085570908382,99.99708917116655,99.66957413426094,99.83333165271375,99.54873044582276,99.42941793044103,0.2824759436299331,-0.002125263261063992,-0.12143777864278604,0.4462334620827306,0.11871842517712139,-0.4483587253437946,-0.24015620381990743,-0.00752369647394917,-0.42990485165660547,True,Kevin Costner has been a television actor.
qwen35-9b,g24a_fever_91703,g24a_fever,fever,fever/REFUTES,decrease,-1.0,98.84595778572422,0.02836571286097138,0.023643414717484584,0.026004563789227983,0.03528237899002974,0.05927761115879466,98.819953221935,98.81067540673419,98.78668017456543,98.81759207286325,98.82231437100674,-0.006916666129058363,-0.03563419644131008,0.9999061139486681,0.9996632962647246,True,Fidaa is only a television show.
qwen35-9b,g24a_fever_91976,g24a_fever,fever,fever/REFUTES,decrease,-1.0,2.8447150411670297,0.0176031509109041,1.9962198502638036,1.006911500587354,0.02802398365339663,31.207606214617474,1.8378035405796758,2.816691057513633,-28.362891173450443,2.8271118902561256,0.8484951909032261,-0.01042083274249253,-29.21138636435367,1.5326399124387358,-15.433037616471392,True,Bank of America withholds products and services.
qwen35-9b,g24a_fever_92498,g24a_fever,fever,fever/REFUTES,decrease,-1.0,82.50238809419805,0.011116529723591843,20.068112788469374,10.039614659096483,8.60270284590513,10.423203771555395,72.46277343510157,73.89968524829293,72.07918432264266,82.49127156447446,62.434275305728676,-8.591586316181537,9.64490901691398,1.0198296552156987,0.9947063975849275,True,Battle of the Bastards had a viewership of 10 million in its initial broadcast.
qwen35-9b,g24a_fever_92557,g24a_fever,fever,fever/SUPPORTS,increase,1.0,9.736558491791294,99.05405766323175,98.55259976304421,98.80332871313797,98.75196135468322,37.82568245417027,89.06677022134667,89.01540286289192,28.089123962378977,89.31749917144045,88.81604127125291,-0.30209630854852776,-60.726917308873944,0.999423271346574,0.315371534103825,True,XHamster's The Sex Factor has men and women competing to become porn stars.
qwen35-9b,g24a_fever_92644,g24a_fever,fever,fever/SUPPORTS,increase,1.0,19.571948427517274,99.1716508362749,98.981760799219,99.07670581774696,99.05426061567084,9.158776655457915,79.50475739022968,79.48231218815357,-10.413171772059359,79.59970240875764,79.40981237170173,-0.11739022060406512,-89.82298414376109,0.9997176873081198,-0.13097545497747826,True,The KGB was governed by military laws and regulations.
qwen35-9b,g24a_fever_92988,g24a_fever,fever,fever/REFUTES,decrease,-1.0,0.5302417522705452,0.0028323342959245806,0.1252323793387643,0.06403235681734444,0.005604682799038029,0.503681500105907,0.4662093954532007,0.5246370694715071,0.0265602521646382,0.5274094179746206,0.40500937293178085,-0.0027723485031134485,-0.37844912076714265,1.1253249603893312,0.05697064972021651,True,See You on the Other Side is a boat.
qwen35-9b,g24a_fever_93051,g24a_fever,fever,fever/REFUTES,decrease,-1.0,12.522123719695777,0.006700034625202567,0.0086956728476048,0.007697853736403684,0.012904882550854167,44.139325652590074,12.514425865959373,12.509218837144923,-31.617201932894297,12.515423685070575,12.513428046848173,-0.0062048479256516,-44.130629979742466,0.9995839178824325,-2.5264604442539067,True,Saw II sold fewer than 3 million units.
qwen35-9b,g24a_fever_93273,g24a_fever,fever,fever/SUPPORTS,increase,1.0,0.5897745169923231,99.52315470389868,99.20194139582138,99.36254804986004,99.2604437538518,2.6888074256628767,98.77277353286772,98.67066923685948,2.0990329086705537,98.93338018690636,98.61216687882906,-0.2627109500468805,-96.5131339701585,0.9989662708420933,0.02125112856097007,True,Amy Adams has a voice role in Underdog.
qwen35-9b,g24a_fever_93739,g24a_fever,fever,fever/SUPPORTS,increase,1.0,2.837489958588163,99.9957296502302,99.45275404349024,99.72424184686022,99.98985859557818,3.1740950740572256,96.88675188827206,97.15236863699002,0.33660511546906235,97.15823969164204,96.61526408490208,-0.00587105465201887,-96.27865896943302,1.0027415177363388,0.0034742119939909734,True,"In America, Warcraft was released by Universal Pictures."
qwen35-9b,g24a_fever_94030,g24a_fever,fever,fever/REFUTES,decrease,-1.0,4.589491984048695,0.006047784740106109,0.7189866004918782,0.3625171926159922,0.6169550324437786,4.194201716076559,4.226974791432703,3.972536951604916,0.3952902679721362,4.583444199308588,3.8705053835568166,-0.6109072477036724,-3.4752151155846804,0.9398061610531756,0.09351611672095053,True,Due Date was only shot in Maine.
qwen35-9b,g24a_fever_94159,g24a_fever,fever,fever/SUPPORTS,increase,1.0,99.30420344705142,99.80137296211852,99.74598457166937,99.77367876689394,99.78880817786505,33.23492267889516,0.4694753198425161,0.4846047308136292,-66.06928076815626,0.4971695150670996,0.44178112461794683,-0.012564784253470407,-66.51106189277421,1.0322262115422558,-140.73004048502267,True,Jack Dylan Grazer was born in the month of September.
qwen35-9b,g24a_fever_94454,g24a_fever,fever,fever/SUPPORTS,increase,1.0,97.8333901046853,99.20601787082472,99.50450963368456,99.35526375225464,99.99234947556008,2.8240198551865214,1.5218736475693504,2.1589593708747827,-95.00937024949877,1.3726277661394306,1.6711195289992702,0.7863316047353521,-96.68048977849804,1.4186193277759618,-62.429210467795606,True,Liam Neeson has been nominated for a British Academy of Film and Television Arts Award for Best Actor.
qwen35-9b,g24a_fever_94565,g24a_fever,fever,fever/REFUTES,decrease,-1.0,98.6283235779269,0.11642851178667651,0.0416651924915479,0.07904685213911221,0.05578663660079694,0.06632036669692937,98.54927672578779,98.5725369413261,98.56200321122998,98.51189506614023,98.58665838543536,0.060641875185879573,-0.024655174205381464,1.0002360262430239,1.0001291382937045,True,Jenny McCarthy is not a nude model.
qwen35-9b,g24a_fever_94603,g24a_fever,fever,fever/REFUTES,decrease,-1.0,61.06539139357921,0.010490994787525014,3.9251639337060262,1.9678274642467757,0.013337586505684227,1.740865992930897,59.09756392933244,61.05205380707353,59.32452540064831,61.05490039879169,57.14022745987319,-0.0028465917181592134,2.1842979407751293,1.03307225793737,1.0038404539244168,True,Gal Gadot was ranked ahead of Bar Rafaeli for highest earning actress/models in Israel.
qwen35-9b,g24a_fever_95239,g24a_fever,fever,fever/REFUTES,decrease,-1.0,3.7468466804545506,0.002457952492493951,0.005896386049135505,0.004177169270814728,0.0044417193459982095,6.334186059502384,3.742669511183736,3.7424049611085524,-2.5873393790478336,3.7443887279620567,3.740950294405415,-0.0019837668535042587,-6.3282896734532486,0.9999293151387283,-0.6913085356097891,True,The Gifted is a murderer.
qwen35-9b,g24a_fever_96710,g24a_fever,fever,fever/REFUTES,decrease,-1.0,92.37198307759421,2.2911554484439853,3.3973598305798807,2.844257639511933,10.216765706847355,19.212499674647646,89.52772543808227,82.15521737074685,73.15948340294656,90.08082762915022,88.97462324701432,-7.925610258403369,-15.815139844067765,0.9176511183406053,0.8171712510840449,True,Randy Savage does not have a deep voice.
qwen35-9b,g24a_fever_99144,g24a_fever,fever,fever/REFUTES,decrease,-1.0,2.353728103703686,0.11678347172487642,0.21286385185436993,0.16482366178962318,0.1702125491382066,0.5707448259372929,2.1889044419140626,2.183515554565479,1.782983277766393,2.2369446319788096,2.140864251849316,-0.05342907741333018,-0.35788097408292296,0.9975380892626491,0.8145551005448568,True,Stanley Williams stayed in Cuba his whole life.
qwen35-9b,g24a_fever_99800,g24a_fever,fever,fever/SUPPORTS,increase,1.0,89.27193787054483,99.58181677886031,99.44426416940685,99.51304047413359,99.08360957708898,31.619237772969864,10.241102603588757,9.811671706544146,-57.652700097574964,10.309878908315483,10.172326298862018,-0.49820720177133637,-67.82502639643698,0.9580679040463742,-5.629540326778087,True,The State of Palestine lays claim to the West Bank.
qwen35-9b,g24a_scifact_100,g24a_scifact,scifact,scifact/SUPPORT,increase,1.0,21.41255645564003,99.7853951816341,99.99613515236811,99.8907651670011,5.768800040944343,20.127651752179034,78.47820871136108,-15.643756414695687,-1.2849047034609953,78.37283872599407,78.58357869672808,-94.01659514068976,-79.86848340018908,-0.19933885688233074,-0.016372757795566035,True,All hematopoietic stem cells segregate their chromosomes randomly.
qwen35-9b,g24a_scifact_1000,g24a_scifact,scifact,scifact/SUPPORT,increase,1.0,99.55501661435967,98.69859433374025,97.88129842307731,98.28994637840879,27.77306277433602,8.269535884165018,-1.265070235950887,-71.78195384002365,-91.28548073019465,-0.8564222806194266,-1.6737181912823615,-70.92553155940422,-89.61176253891229,56.741477113378544,72.15842894412906,False,Pyridostatin stabilizes the G - quadruplex in the telomeric region.
qwen35-9b,g24a_scifact_1024,g24a_scifact,scifact,scifact/SUPPORT,increase,1.0,93.26032167304612,77.35169953804267,99.51771382539758,88.43470668172012,15.94051089575065,3.171074037579529,-4.825614991326006,-77.31981077729547,-90.08924763546659,-15.908622135003455,6.257392152351457,-61.41118864229202,-96.34663978781805,16.022788995035253,18.668967125931328,False,Recurrent mutations occur frequently within CTCF anchor sites.
qwen35-9b,g24a_scifact_1031,g24a_scifact,scifact,scifact/SUPPORT,increase,1.0,97.40940540191879,99.56742311389405,99.30656240165986,99.43699275777695,99.35287087475527,0.001327894690024913,2.0275873558581594,1.943465472836479,-97.40807750722877,2.158017711975262,1.897156999741071,-0.21455223913878285,-99.30523450696984,0.9585113397069511,-48.04137154722077,True,Reduction of Rpl38 alters the composition of the Hox gene mRNAs translation in mice without lowering overall protein synthesis.
qwen35-9b,g24a_scifact_1034,g24a_scifact,scifact,scifact/CONTRADICT,decrease,-1.0,10.148279128933103,12.19625878801471,17.103681529391256,14.649970158702983,10.240327352552212,9.091879911022673,-4.50169102976988,-0.09204822361910914,1.05639921791043,-2.047979659081607,-6.955402400458153,1.9559314354624977,8.011801618368583,0.020447476961521837,-0.23466719748743653,False,Removal of H3K9me3 by ectopic expression of other H3K9 demethylases decreases reprogramming efficiency in SCNT experiments.
qwen35-9b,g24a_scifact_1035,g24a_scifact,scifact,scifact/SUPPORT,increase,1.0,7.454046646124177,99.33194469858545,98.29677729719339,98.81436099788942,99.96618826077946,3.515823835729591,91.36031435176524,92.51214161465528,-3.938222810394586,91.87789805246126,90.8427306510692,0.6342435621940155,-94.7809534614638,1.0126075229826283,-0.043106493649214254,True,Overexpression of KDM4E improves reprogramming efficiency in SCNT experiments.
qwen35-9b,g24a_scifact_1040,g24a_scifact,scifact,scifact/SUPPORT,increase,1.0,15.718498365505136,85.86060310623779,79.17780154217374,82.51920232420576,21.362314827524767,18.136986563327888,66.80070395870062,5.643816462019631,2.418488197822752,70.14210474073265,63.459303176668605,-64.49828827871302,-61.04081497884585,0.08448738003582877,0.03620453160670248,True,Replacement of histone H2A with H2A.Z destabilizes nucleosomes.
qwen35-9b,g24a_scifact_1041,g24a_scifact,scifact,scifact/CONTRADICT,decrease,-1.0,18.674660979639146,20.54531845876846,20.797742731765624,20.671530595267043,53.67733273903651,37.012933314997525,-1.9968696156278973,-35.00267175939736,-18.33827233535838,-1.8706574791293136,-2.1230817521264775,-33.13201428026805,-16.2151905832319,17.528771776314045,9.18351012596888,False,Replacement of histone H2A with H2A.Z slows gene activation in yeasts by stabilizing +1 nucleosomes.
qwen35-9b,g24a_scifact_1045,g24a_scifact,scifact,scifact/SUPPORT,increase,1.0,96.96005264378272,99.14058045763099,99.27053616227504,99.205558309953,99.134106544631,7.969559660470114,2.2455056661702884,2.1740539008482784,-88.9904929833126,2.180527813848272,2.310483518492319,-0.0064739129999935585,-91.30097650180493,0.96818010018925,-39.63049139621454,True,Rhythmic expression of Cry1 translates directly into a circadian regulation of cAMP signaling in hepatic glucose metabolism.
qwen35-9b,g24a_scifact_1054,g24a_scifact,scifact,scifact/SUPPORT,increase,1.0,94.88437291996163,98.62618191825013,96.98045307521892,97.80331749673452,97.70617091136268,34.01329691898054,2.918944576772887,2.8217979914010414,-60.8710760009811,3.741808998288491,2.096080155257283,-0.9200110068874494,-62.96715615623838,0.9667185920058652,-20.853796432229164,True,Risk of cardiovascular events can be cut by a third by using antihypertensive drug therapy.
qwen35-9b,g24a_scifact_1065,g24a_scifact,scifact,scifact/CONTRADICT,decrease,-1.0,99.65398556165835,14.422862066039203,16.151139933906915,15.28700099997306,14.10786484039957,14.482292114923618,84.36698456168529,85.54612072125877,85.17169344673472,85.23112349561914,83.50284562775143,0.31499722563963317,1.6688478189832967,1.0139762747916083,1.0095381965970476,True,Satellite cell dysfunction is a key factor in sarcopenia development.
qwen35-9b,g24a_scifact_1073,g24a_scifact,scifact,scifact/CONTRADICT,decrease,-1.0,20.63011636311279,14.973680564459983,11.000427172639181,12.987053868549582,6.927340237334118,7.996233058524164,7.643062494563209,13.702776125778673,12.633883304588625,5.656435798652808,9.62968919047361,8.046340327125865,3.004194114115017,1.7928384251111333,1.6529870472177313,True,Sepsis related mortality has risen from 2009 to 2014.
qwen35-9b,g24a_scifact_1081,g24a_scifact,scifact,scifact/CONTRADICT,decrease,-1.0,11.971310467747744,2.3530185334729694,0.0307668012886581,1.1918926673808137,0.03323961496739496,15.203680880687074,10.77941780036693,11.93807085278035,-3.2323704129393303,9.618291934274774,11.940543666459085,2.3197789185055746,-15.172914079398415,1.107487535400472,-0.29986502729575065,True,Side effects associated with antidepressants do not represent a mortality risk to postmenopausal women.
qwen35-9b,g24a_scifact_1089,g24a_scifact,scifact,scifact/SUPPORT,increase,1.0,99.38263570740445,99.84416022961881,99.39840825339124,99.62128424150502,98.9750425508944,4.972495563969308,0.23864853410057663,-0.40759315651004613,-94.41014014343514,0.46152452221436135,0.015772545986791897,-0.8691176787244075,-94.42591268942193,-1.707922313649197,-395.6032686278588,True,The Smc5-Mms21 complex is physically remodeled in an ATP-dependent manner.
qwen35-9b,g24a_scifact_1103,g24a_scifact,scifact,scifact/CONTRADICT,decrease,-1.0,15.990421271255302,0.015419403076519329,0.018681176317757595,0.01705028969713846,0.014085351964456864,0.9569637696192199,15.973370981558164,15.976335919290845,15.033457501636082,15.975001868178783,15.971740094937545,0.0013340511120624645,-0.9382825933014624,1.0001856175340886,0.9411574750873034,True,Stroke patients with prior use of direct oral anticoagulants have a higher risk of in-hospital mortality than stroke patients with prior use of warfarin.
qwen35-9b,g24a_scifact_111,g24a_scifact,scifact,scifact/SUPPORT,increase,1.0,99.22118133560303,99.36623640661585,99.11151813810127,99.23887727235856,99.15892056603107,4.797825142611597,0.01769593675552983,-0.06226076957196369,-94.42335619299143,0.14505507101281978,-0.10966319750176012,-0.20731584058478347,-94.31369299548967,-3.518365285325047,-5335.877806157108,True,Androgenetic haploid mouse embryonic stem cells (ESCs) can be genetically manipulated in vitro.
qwen35-9b,g24a_scifact_112,g24a_scifact,scifact,scifact/CONTRADICT,decrease,-1.0,99.36797340971856,2.1391178547514205,2.1512416673031716,2.145179761027296,3.3264013214345027,2.8011311737491384,97.22279364869127,96.04157208828406,96.56684223596942,97.22885555496714,97.21673174241539,-1.1872834666830823,-0.6498895064459669,0.9878503639313689,0.9932531108384718,True,Angiotensin converting enzyme inhibitors are associated with decreased risk for functional renal insufficiency.
qwen35-9b,g24a_scifact_1125,g24a_scifact,scifact,scifact/SUPPORT,increase,1.0,60.83169811707026,99.30474671039568,99.36660088844613,99.3356737994209,88.45716486785223,40.124815747185124,38.50397568235064,27.625466750781968,-20.706882369885136,38.473048593325416,38.53490277137587,-10.847581842543448,-59.241785141261005,0.7174705017135377,-0.5377855663714411,True,Systemic immunosuppressive (IS) therapy does not enhance the chance of cancer mortality in patients with inflammatory eye disease (IED)
qwen35-9b,g24a_scifact_1126,g24a_scifact,scifact,scifact/CONTRADICT,decrease,-1.0,93.72884861605627,7.116790190936239,9.695806264641178,8.406298227788708,87.5252075021858,41.32332149307709,85.32255038826756,6.203641113870475,52.40552712297918,86.61205842512003,84.03304235141509,-80.40841731124955,-31.62751522843591,0.07270810689132329,0.614204883521453,True,Systemic immunosuppressive (IS) therapy increases the chance of cancer mortality in patients with inflammatory eye disease (IED)
qwen35-9b,g24a_scifact_1133,g24a_scifact,scifact,scifact/SUPPORT,increase,1.0,13.688081121569143,99.43748453224887,99.49063778492912,99.464061158589,98.89226378181135,4.17083278035477,85.77598003701986,85.20418266024221,-9.517248341214373,85.74940341067973,85.80255666335998,-0.5452207504375224,-95.31980500457435,0.9933338286950394,-0.11095470243658942,True,TMEM27 is a marker for beta cells.
qwen35-9b,g24a_scifact_1135,g24a_scifact,scifact,scifact/CONTRADICT,decrease,-1.0,99.28512742321733,0.03630449036711223,0.03578455598944135,0.03604452317827679,11.687916088110684,8.182855158517988,99.24908290003906,87.59721133510665,91.10227226469934,99.24882293285022,99.2493428672279,-11.651611597743573,-8.147070602528547,0.8825997054635976,0.9179155071534015,True,TNFAIP3 is a glioblastoma tumor suppressor.
qwen35-9b,g24a_scifact_1136,g24a_scifact,scifact,scifact/SUPPORT,increase,1.0,21.051899012831583,99.05892048595544,98.6389870147319,98.84895375034367,98.32909647675878,30.625461133025414,77.79705473751208,77.2771974639272,9.57356212019383,78.00702147312386,77.58708800190031,-0.7298240091966619,-68.01352588170649,0.9933177769346295,0.12305815628233112,True,TNFAIP3 is a tumor enhancer in glioblastoma.
qwen35-9b,g24a_scifact_1137,g24a_scifact,scifact,scifact/CONTRADICT,decrease,-1.0,97.4132030674788,91.3641447451134,16.44327329305231,53.90370901908286,6.128277011692621,20.63528886083956,43.50949404839594,91.28492605578619,76.77791420663925,6.049058322365397,80.96992977442649,85.23586773342079,-4.192015567787248,2.098046140326276,1.7646243856855377,True,TNFAIP3 is a tumor suppressor in glioblastoma.
qwen35-9b,g24a_scifact_1138,g24a_scifact,scifact,scifact/SUPPORT,increase,1.0,12.0392561358789,18.887761291717318,10.357262804933544,14.622512048325431,41.37651071680903,7.471267336039639,2.583255912446532,29.33725458093013,-4.56798879983926,6.848505155838419,-1.681993330945355,22.48874942509171,-2.8859954688939053,11.356696965089148,-1.7683067240183112,True,TRAP+ osteoclasts regulate mature osteoblast maintenance.
qwen35-9b,g24a_scifact_1140,g24a_scifact,scifact,scifact/CONTRADICT,decrease,-1.0,20.378243245601194,2.5169477034990253,2.9089271792184004,2.712937441358713,9.033276320209342,4.789173399348659,17.665305804242482,11.344966925391851,15.589069846252535,17.86129554210217,17.469316066382795,-6.516328616710317,-1.8802462201302585,0.6422174091471009,0.8824681564532373,True,Taking 400mg of α-tocopheryl acetate helps to prevent prostate cancer.
qwen35-9b,g24a_scifact_1141,g24a_scifact,scifact,scifact/CONTRADICT,decrease,-1.0,19.47286635560747,0.005036213819973774,0.5238915997472705,0.26446390678362214,0.002771168875332791,3.2549940729491547,19.208402448823847,19.470095186732134,16.217872282658313,19.467830141787495,18.9489747558602,0.002265044944640983,-2.7311024732018843,1.0136238679195475,0.8443113541517531,True,Taking 400mg of α-tocopheryl acetate in combination with vitamin C reduces the risk of prostate cancer.
qwen35-9b,g24a_scifact_1142,g24a_scifact,scifact,scifact/SUPPORT,increase,1.0,20.873044078547068,69.96407996620889,72.75696034537566,71.36052015579227,9.608647191820914,10.231374948064559,50.487476077245205,-11.264396886726153,-10.641669130482509,49.09103588766182,51.88391626682859,-60.35543277438797,-62.525585397311104,-0.22311269570084605,-0.21077839411502544,True,Taking antidepressants slows Aβ production.
qwen35-9b,g24a_scifact_1150,g24a_scifact,scifact,scifact/SUPPORT,increase,1.0,13.376366366275557,95.19536278035596,98.7865133177451,96.99093804905053,97.89152248741442,7.295300722855576,83.61457168277497,84.51515612113886,-6.08106564341998,81.8189964140804,85.41014695146954,2.696159707058456,-91.49121259488953,1.010770663775934,-0.07272734310582746,True,Tetraspanin-3 is a causative factor in the development of acute myelogenous leukemia
qwen35-9b,g24a_scifact_1153,g24a_scifact,scifact,scifact/SUPPORT,increase,1.0,97.65179799338452,99.2324345568691,99.3227266601601,99.2775806085146,99.95457933043905,0.07623612513849377,1.6257826151300776,2.302781337054526,-97.57556186824603,1.5806365634845747,1.6709286667755805,0.7221447735699513,-99.24649053502161,1.4164140492240915,-60.0175945788663,True,The C-type lectin receptor (CLEC-2) rearranges the actin cytoskeleton in dendritic cells to promote efficient motility along stromal surfaces.
qwen35-9b,g24a_scifact_1156,g24a_scifact,scifact,scifact/CONTRADICT,decrease,-1.0,22.559857642400733,0.005433273747366962,0.00822410792018351,0.0068286908337752365,11.128353566167316,47.040279477098686,22.553028951566958,11.431504076233416,-24.480421834697953,22.554424368653365,22.551633534480548,-11.12292029241995,-47.0320553691785,0.5068722299245383,-1.0854604890221224,True,The DESMOND program caused substantial weight loss in most participants.
qwen35-9b,g24a_scifact_1169,g24a_scifact,scifact,scifact/SUPPORT,increase,1.0,93.33921851129416,99.05376528581483,98.63081067116767,98.84228797849124,98.22595088114912,28.50922941764106,5.503069467197079,4.886732369854954,-64.8299890936531,5.71454677452067,5.2915921598735025,-0.8278144046657161,-70.12158125352661,0.8880012144102464,-11.780696115157975,True,The M2-phenotype in brown adipose tissue macrophages increases brown adipose tissue thermogenic activity.
qwen35-9b,g24a_scifact_1171,g24a_scifact,scifact,scifact/SUPPORT,increase,1.0,99.066213202087,98.84404054005921,97.93185664248543,98.38794859127232,98.5131720782695,0.5119129499125225,-0.6782646108146793,-0.5530411238174935,-98.55430025217447,-0.22217266202778774,-1.1343565596015708,-0.33086846178970575,-97.4199436925729,0.8153766465173865,145.30361555175145,False,The NF-κB essential modulator gene prevents intestinal inflammation by inhibiting receptor-interacting protein (RIP) kinase 1 kinase activity-mediated epithelial cell death.
qwen35-9b,g24a_scifact_1173,g24a_scifact,scifact,scifact/CONTRADICT,decrease,-1.0,8.162355911511984,0.0019209254305388955,0.00891262728296243,0.005416776356750663,0.007863065208142868,0.013889745996717051,8.156939135155234,8.15449284630384,8.148466165515266,8.160434986081444,8.153443284229022,-0.0059421397776039725,-0.0049771187137546205,0.9997000972042502,0.9989612562384522,True,The PDPN gene deactivates the C-type lectin receptor (CLEC-2).
qwen35-9b,g24a_scifact_1184,g24a_scifact,scifact,scifact/CONTRADICT,decrease,-1.0,90.936129098908,8.425454245958916,8.004546056413835,8.215000151186375,8.831969024679049,11.442261218613673,82.72112894772162,82.10416007422894,79.49386788029432,82.51067485294908,82.93158304249417,-0.4065147787201333,-3.4377151621998383,0.9925415805932413,0.9609862545581688,True,The US health care system can save up to $5 billion if 7% of patients waiting for kidney transplants participate in the optimized national kidney paired donation program.
qwen35-9b,g24a_scifact_1185,g24a_scifact,scifact,scifact/SUPPORT,increase,1.0,41.65806738634703,99.99635936036219,99.11118381104413,99.55377158570316,99.63670705777186,2.247615398668858,57.89570419935613,57.97863967142483,-39.41045198767817,58.33829197401516,57.4531164246971,-0.35965230259033376,-96.86356841237527,1.001432497854817,-0.680714614887031,True,The US health care system can save up to $750 million if 7% of patients waiting for kidney transplants participate in the optimized national kidney paired donation program.
qwen35-9b,g24a_scifact_119,g24a_scifact,scifact,scifact/CONTRADICT,decrease,-1.0,18.967612411693462,0.049904657420964754,2.110718957248638,1.0803118073348015,0.05137368399963998,5.116769609375601,17.88730060435866,18.916238727693823,13.85084280231786,18.9177077542725,16.856893454444823,-0.001469026578675224,-3.006050652126963,1.0575233874631949,0.7743394662324161,True,Antidepressants increase the severity of migraines.
