model,item_id,group_sha,polarity,kind,value
qwen3-8b,g24a_scifact_299,d75b4f2510,decrease,admit_post,99.99999999995565
qwen3-8b,g24a_scifact_299,d75b4f2510,decrease,exclude_post,0.0003635676576018174
qwen3-8b,g24a_scifact_299,d75b4f2510,decrease,strong_exclude_post,6.175303548747884
qwen3-8b,g24a_scifact_299,d75b4f2510,decrease,counterfactual_delete_post,64.6141583878376
qwen3-8b,g24a_scifact_822,1b69f798c8,increase,base,0.022670084793571157
qwen3-8b,g24a_scifact_822,1b69f798c8,increase,admit_post,99.9999881365642
qwen3-8b,g24a_scifact_822,1b69f798c8,increase,exclude_post,0.0004416847556455709
qwen3-8b,g24a_scifact_822,1b69f798c8,increase,strong_exclude_post,38.66236518493778
qwen3-8b,g24a_scifact_822,1b69f798c8,increase,counterfactual_delete_post,37.57379785473502
qwen3-8b,g24a_scifact_825,1b69f798c8,decrease,base,89.0886231551156
qwen3-8b,g24a_scifact_825,1b69f798c8,decrease,admit_post,99.99999924155756
qwen3-8b,g24a_scifact_825,1b69f798c8,decrease,exclude_post,2.051135293354917e-09
qwen3-8b,g24a_scifact_825,1b69f798c8,decrease,strong_exclude_post,33.77781698988237
qwen3-8b,g24a_scifact_825,1b69f798c8,decrease,counterfactual_delete_post,33.16415737429204
qwen3-8b,g24a_scifact_61,e66817f338,increase,base,87.24389855192989
qwen3-8b,g24a_scifact_61,e66817f338,increase,admit_post,99.9898772062855
qwen3-8b,g24a_scifact_61,e66817f338,increase,exclude_post,89.52896923808586
qwen3-8b,g24a_scifact_61,e66817f338,increase,strong_exclude_post,85.34792330918312
qwen3-8b,g24a_scifact_61,e66817f338,increase,counterfactual_delete_post,66.4113468015716
qwen3-8b,g24a_scifact_60,e66817f338,decrease,base,99.99999818435202
qwen3-8b,g24a_scifact_60,e66817f338,decrease,admit_post,2.8197138333916196e-08
qwen3-8b,g24a_scifact_60,e66817f338,decrease,exclude_post,1.2199332661019583e-05
qwen3-8b,g24a_scifact_60,e66817f338,decrease,strong_exclude_post,3.455294622953967e-08
qwen3-8b,g24a_scifact_60,e66817f338,decrease,counterfactual_delete_post,3.802455515217478e-07
qwen3-8b,g24a_scifact_286,e77efdb9ab,increase,base,77.77701591950297
qwen3-8b,g24a_scifact_286,e77efdb9ab,increase,admit_post,99.99998044051948
qwen3-8b,g24a_scifact_286,e77efdb9ab,increase,exclude_post,0.05707625479906502
qwen3-8b,g24a_scifact_286,e77efdb9ab,increase,strong_exclude_post,0.007389461248974514
qwen3-8b,g24a_scifact_286,e77efdb9ab,increase,counterfactual_delete_post,63.099404711845715
qwen3-8b,g24a_scifact_287,e77efdb9ab,decrease,base,54.23073916439128
qwen3-8b,g24a_scifact_287,e77efdb9ab,decrease,admit_post,4.932245295390444e-09
qwen3-8b,g24a_scifact_287,e77efdb9ab,decrease,exclude_post,1.9828329931676724e-08
qwen3-8b,g24a_scifact_287,e77efdb9ab,decrease,strong_exclude_post,3.178961302781679
qwen3-8b,g24a_scifact_287,e77efdb9ab,decrease,counterfactual_delete_post,33.34121383120307
qwen3-8b,g24a_scifact_673,a1314c14e5,increase,base,99.99999999911194
qwen3-8b,g24a_scifact_673,a1314c14e5,increase,admit_post,99.99999999999935
qwen3-8b,g24a_scifact_673,a1314c14e5,increase,exclude_post,2.0601444441989198e-05
qwen3-8b,g24a_scifact_673,a1314c14e5,increase,strong_exclude_post,99.99999998918123
qwen3-8b,g24a_scifact_673,a1314c14e5,increase,counterfactual_delete_post,99.99999563569787
qwen3-8b,g24a_scifact_674,a1314c14e5,decrease,base,1.0723497283979536e-09
qwen3-8b,g24a_scifact_674,a1314c14e5,decrease,admit_post,7.336567831964435e-11
qwen3-8b,g24a_scifact_674,a1314c14e5,decrease,exclude_post,1.2678825112754736e-11
qwen3-8b,g24a_scifact_674,a1314c14e5,decrease,strong_exclude_post,6.575485897064942e-10
qwen3-8b,g24a_scifact_674,a1314c14e5,decrease,counterfactual_delete_post,7.95061715625103e-07
qwen3-8b,g24a_scifact_121,5752dcb782,increase,base,99.99999999758546
qwen3-8b,g24a_scifact_121,5752dcb782,increase,admit_post,88.88555559634295
qwen3-8b,g24a_scifact_121,5752dcb782,increase,exclude_post,79.11749648210096
qwen3-8b,g24a_scifact_121,5752dcb782,increase,strong_exclude_post,93.08368868378317
qwen3-8b,g24a_scifact_121,5752dcb782,increase,counterfactual_delete_post,57.58080455244871
qwen3-8b,g24a_scifact_122,5752dcb782,decrease,base,21.783497703139425
qwen3-8b,g24a_scifact_122,5752dcb782,decrease,admit_post,67.19331548676978
qwen3-8b,g24a_scifact_122,5752dcb782,decrease,exclude_post,0.876884431555937
qwen3-8b,g24a_scifact_122,5752dcb782,decrease,strong_exclude_post,2.2957840560695125e-05
qwen3-8b,g24a_scifact_122,5752dcb782,decrease,counterfactual_delete_post,10.747933711269294
qwen3-8b,g24a_scifact_565,a27cec9ad0,increase,base,78.03305699417203
qwen3-8b,g24a_scifact_565,a27cec9ad0,increase,admit_post,99.99999998610757
qwen3-8b,g24a_scifact_565,a27cec9ad0,increase,exclude_post,99.58524620104684
qwen3-8b,g24a_scifact_565,a27cec9ad0,increase,strong_exclude_post,77.83488498762465
qwen3-8b,g24a_scifact_565,a27cec9ad0,increase,counterfactual_delete_post,33.346100451980895
qwen3-8b,g24a_scifact_566,a27cec9ad0,decrease,base,78.3046494198871
qwen3-8b,g24a_scifact_566,a27cec9ad0,decrease,admit_post,99.99999998610701
qwen3-8b,g24a_scifact_566,a27cec9ad0,decrease,exclude_post,88.88886263907074
qwen3-8b,g24a_scifact_566,a27cec9ad0,decrease,strong_exclude_post,7.479105536502914
qwen3-8b,g24a_scifact_566,a27cec9ad0,decrease,counterfactual_delete_post,33.35011469437039
qwen3-8b,g24a_scifact_614,428b3ea1c3,increase,base,56.08114218746347
qwen3-8b,g24a_scifact_614,428b3ea1c3,increase,admit_post,99.99773969897332
qwen3-8b,g24a_scifact_614,428b3ea1c3,increase,exclude_post,3.05177840530136e-09
qwen3-8b,g24a_scifact_614,428b3ea1c3,increase,strong_exclude_post,36.44116667200758
qwen3-8b,g24a_scifact_614,428b3ea1c3,increase,counterfactual_delete_post,33.343346562152284
qwen3-8b,g24a_scifact_615,428b3ea1c3,decrease,base,55.43523000351086
qwen3-8b,g24a_scifact_615,428b3ea1c3,decrease,admit_post,99.95477623008615
qwen3-8b,g24a_scifact_615,428b3ea1c3,decrease,exclude_post,0.0009359467574682813
qwen3-8b,g24a_scifact_615,428b3ea1c3,decrease,strong_exclude_post,2.2292136669258345e-09
qwen3-8b,g24a_scifact_615,428b3ea1c3,decrease,counterfactual_delete_post,33.34341003209247
qwen3-8b,g24a_scifact_766,00b32b76ab,increase,base,77.82216998675489
qwen3-8b,g24a_scifact_766,00b32b76ab,increase,admit_post,99.47277700057151
qwen3-8b,g24a_scifact_766,00b32b76ab,increase,exclude_post,98.55194618251234
qwen3-8b,g24a_scifact_766,00b32b76ab,increase,strong_exclude_post,84.03116454740137
qwen3-8b,g24a_scifact_766,00b32b76ab,increase,counterfactual_delete_post,66.46682703181138
qwen3-8b,g24a_scifact_765,00b32b76ab,decrease,base,2.609055393944399e-09
qwen3-8b,g24a_scifact_765,00b32b76ab,decrease,admit_post,2.9928666369078095e-06
qwen3-8b,g24a_scifact_765,00b32b76ab,decrease,exclude_post,9.21768093866392e-07
qwen3-8b,g24a_scifact_765,00b32b76ab,decrease,strong_exclude_post,2.4942628076879974e-05
qwen3-8b,g24a_scifact_765,00b32b76ab,decrease,counterfactual_delete_post,14.234208815990115
qwen3-8b,g24a_scifact_246,efe9530c55,increase,base,35.7994411428797
qwen3-8b,g24a_scifact_246,efe9530c55,increase,admit_post,80.25013124432026
qwen3-8b,g24a_scifact_246,efe9530c55,increase,exclude_post,52.373767297312405
qwen3-8b,g24a_scifact_246,efe9530c55,increase,strong_exclude_post,51.94219955418921
qwen3-8b,g24a_scifact_246,efe9530c55,increase,counterfactual_delete_post,51.33909658178806
qwen3-8b,g24a_scifact_245,efe9530c55,decrease,base,28.469364298570024
qwen3-8b,g24a_scifact_245,efe9530c55,decrease,admit_post,32.6642265778418
qwen3-8b,g24a_scifact_245,efe9530c55,decrease,exclude_post,17.319016525708975
qwen3-8b,g24a_scifact_245,efe9530c55,decrease,strong_exclude_post,33.53343622138568
qwen3-8b,g24a_scifact_245,efe9530c55,decrease,counterfactual_delete_post,55.35573289443568
qwen3-8b,g24a_scifact_646,ea9c605f0e,increase,base,89.41584301886911
qwen3-8b,g24a_scifact_646,ea9c605f0e,increase,admit_post,99.4730446950238
qwen3-8b,g24a_scifact_646,ea9c605f0e,increase,exclude_post,86.3036501584389
qwen3-8b,g24a_scifact_646,ea9c605f0e,increase,strong_exclude_post,94.44440456466585
qwen3-8b,g24a_scifact_646,ea9c605f0e,increase,counterfactual_delete_post,66.57146520606305
qwen3-8b,g24a_scifact_645,ea9c605f0e,decrease,base,3.525043349331789e-10
qwen3-8b,g24a_scifact_645,ea9c605f0e,decrease,admit_post,2.5838488264564924e-05
qwen3-8b,g24a_scifact_645,ea9c605f0e,decrease,exclude_post,1.36700133589182e-07
qwen3-8b,g24a_scifact_645,ea9c605f0e,decrease,strong_exclude_post,6.527569505325745e-08
qwen3-8b,g24a_scifact_645,ea9c605f0e,decrease,counterfactual_delete_post,1.7422272273938137e-07
qwen3-8b,g24a_scifact_803,c5788fbeb2,increase,base,58.029713906917515
qwen3-8b,g24a_scifact_803,c5788fbeb2,increase,admit_post,97.97303911652067
qwen3-8b,g24a_scifact_803,c5788fbeb2,increase,exclude_post,99.99823957571658
qwen3-8b,g24a_scifact_803,c5788fbeb2,increase,strong_exclude_post,34.04711733796076
qwen3-8b,g24a_scifact_803,c5788fbeb2,increase,counterfactual_delete_post,27.776458555299392
qwen3-8b,g24a_scifact_801,c5788fbeb2,decrease,base,23.280869776017862
qwen3-8b,g24a_scifact_801,c5788fbeb2,decrease,admit_post,77.78126561791618
qwen3-8b,g24a_scifact_801,c5788fbeb2,decrease,exclude_post,2.8016586404841292e-08
qwen3-8b,g24a_scifact_801,c5788fbeb2,decrease,strong_exclude_post,11.418119082236778
qwen3-8b,g24a_scifact_801,c5788fbeb2,decrease,counterfactual_delete_post,31.330433301869707
qwen3-8b,g24a_scifact_648,e8e11aaf0e,increase,base,77.82299901297277
qwen3-8b,g24a_scifact_648,e8e11aaf0e,increase,admit_post,99.90469459531387
qwen3-8b,g24a_scifact_648,e8e11aaf0e,increase,exclude_post,3.987445565763988e-09
qwen3-8b,g24a_scifact_648,e8e11aaf0e,increase,strong_exclude_post,52.153030419975195
qwen3-8b,g24a_scifact_648,e8e11aaf0e,increase,counterfactual_delete_post,58.53647385102152
qwen3-8b,g24a_scifact_647,e8e11aaf0e,decrease,base,55.55661316125106
qwen3-8b,g24a_scifact_647,e8e11aaf0e,decrease,admit_post,2.0593222351775247e-08
qwen3-8b,g24a_scifact_647,e8e11aaf0e,decrease,exclude_post,2.7826363311133112e-08
qwen3-8b,g24a_scifact_647,e8e11aaf0e,decrease,strong_exclude_post,7.41770025840085e-09
qwen3-8b,g24a_scifact_647,e8e11aaf0e,decrease,counterfactual_delete_post,44.63323373581651
qwen3-8b,g24a_scifact_272,767933a013,increase,base,66.66521218540241
qwen3-8b,g24a_scifact_272,767933a013,increase,admit_post,96.43527150711145
qwen3-8b,g24a_scifact_272,767933a013,increase,exclude_post,1.0651814696553386e-11
qwen3-8b,g24a_scifact_272,767933a013,increase,strong_exclude_post,0.008035542303765486
qwen3-8b,g24a_scifact_272,767933a013,increase,counterfactual_delete_post,44.846123465438026
qwen3-8b,g24a_scifact_1359,767933a013,decrease,base,66.65830401608864
qwen3-8b,g24a_scifact_1359,767933a013,decrease,admit_post,0.0008396608415893941
qwen3-8b,g24a_scifact_1359,767933a013,decrease,exclude_post,5.755166766499093e-07
qwen3-8b,g24a_scifact_1359,767933a013,decrease,strong_exclude_post,0.23490893833196566
qwen3-8b,g24a_scifact_1359,767933a013,decrease,counterfactual_delete_post,33.58347658765283
qwen3-8b,g24a_scifact_788,e0d5b1943f,increase,base,47.39078469982175
qwen3-8b,g24a_scifact_788,e0d5b1943f,increase,admit_post,99.99999998610488
qwen3-8b,g24a_scifact_788,e0d5b1943f,increase,exclude_post,7.03433428913534e-08
qwen3-8b,g24a_scifact_788,e0d5b1943f,increase,strong_exclude_post,66.90055507843185
qwen3-8b,g24a_scifact_788,e0d5b1943f,increase,counterfactual_delete_post,30.15515208968448
qwen3-8b,g24a_scifact_787,e0d5b1943f,decrease,base,5.0342504299840786e-08
qwen3-8b,g24a_scifact_787,e0d5b1943f,decrease,admit_post,99.99999076055924
qwen3-8b,g24a_scifact_787,e0d5b1943f,decrease,exclude_post,33.36913694728881
qwen3-8b,g24a_scifact_787,e0d5b1943f,decrease,strong_exclude_post,2.930604170290366
qwen3-8b,g24a_scifact_787,e0d5b1943f,decrease,counterfactual_delete_post,29.819388221663466
qwen3-8b,g24a_scifact_347,b99675450c,increase,base,80.2522128549133
qwen3-8b,g24a_scifact_347,b99675450c,increase,admit_post,63.10148916726436
qwen3-8b,g24a_scifact_347,b99675450c,increase,exclude_post,33.26083281322966
qwen3-8b,g24a_scifact_347,b99675450c,increase,strong_exclude_post,35.658076421936244
qwen3-8b,g24a_scifact_347,b99675450c,increase,counterfactual_delete_post,33.33714450780778
qwen3-8b,g24a_scifact_346,b99675450c,decrease,base,66.6674905684821
qwen3-8b,g24a_scifact_346,b99675450c,decrease,admit_post,55.8764672613894
qwen3-8b,g24a_scifact_346,b99675450c,decrease,exclude_post,7.687969021047454e-05
qwen3-8b,g24a_scifact_346,b99675450c,decrease,strong_exclude_post,0.0005585372376631109
qwen3-8b,g24a_scifact_346,b99675450c,decrease,counterfactual_delete_post,33.33443184704673
qwen35-9b,g24a_fever_104703,0c6800fb98,increase,base,99.36776513940308
qwen35-9b,g24a_fever_104703,0c6800fb98,increase,admit_post,99.49669667589868
qwen35-9b,g24a_fever_104703,0c6800fb98,increase,exclude_post,32.61276078825556
qwen35-9b,g24a_fever_104703,0c6800fb98,increase,strong_exclude_post,98.76724369747973
qwen35-9b,g24a_fever_104703,0c6800fb98,increase,counterfactual_delete_post,98.52502548652028
qwen35-9b,g24a_fever_42954,0c6800fb98,decrease,base,8.62473923809976
qwen35-9b,g24a_fever_42954,0c6800fb98,decrease,admit_post,1.6953535962246027
qwen35-9b,g24a_fever_42954,0c6800fb98,decrease,exclude_post,2.8497769041881695
qwen35-9b,g24a_fever_42954,0c6800fb98,decrease,strong_exclude_post,4.649960680187302
qwen35-9b,g24a_fever_42954,0c6800fb98,decrease,counterfactual_delete_post,3.101325316922973
qwen35-9b,g24a_fever_196992,8ab41d7c96,increase,base,99.87971974601169
qwen35-9b,g24a_fever_196992,8ab41d7c96,increase,admit_post,99.71190137563933
qwen35-9b,g24a_fever_196992,8ab41d7c96,increase,exclude_post,98.56400393655464
qwen35-9b,g24a_fever_196992,8ab41d7c96,increase,strong_exclude_post,98.20936497276634
qwen35-9b,g24a_fever_196992,8ab41d7c96,increase,counterfactual_delete_post,99.60871316166009
qwen35-9b,g24a_fever_196964,8ab41d7c96,decrease,base,0.13801865632427715
qwen35-9b,g24a_fever_196964,8ab41d7c96,decrease,admit_post,0.043022904982261294
qwen35-9b,g24a_fever_196964,8ab41d7c96,decrease,exclude_post,29.720275708238855
qwen35-9b,g24a_fever_196964,8ab41d7c96,decrease,strong_exclude_post,17.824077111186337
qwen35-9b,g24a_fever_196964,8ab41d7c96,decrease,counterfactual_delete_post,0.9452816471901324
qwen35-9b,g24a_fever_90925,b03a779396,increase,base,98.98359695231305
qwen35-9b,g24a_fever_90925,b03a779396,increase,admit_post,99.46326808934558
qwen35-9b,g24a_fever_90925,b03a779396,increase,exclude_post,20.48934476194971
qwen35-9b,g24a_fever_90925,b03a779396,increase,strong_exclude_post,98.96677351119358
qwen35-9b,g24a_fever_90925,b03a779396,increase,counterfactual_delete_post,99.41119905413808
qwen35-9b,g24a_fever_126933,b03a779396,decrease,base,98.55732853041413
qwen35-9b,g24a_fever_126933,b03a779396,decrease,admit_post,0.1497466783030124
qwen35-9b,g24a_fever_126933,b03a779396,decrease,exclude_post,1.366976394581041
qwen35-9b,g24a_fever_126933,b03a779396,decrease,strong_exclude_post,1.99495018769196
qwen35-9b,g24a_fever_126933,b03a779396,decrease,counterfactual_delete_post,0.010923957507052382
qwen35-9b,g24a_fever_103003,862d663bdc,increase,base,99.18591719986185
qwen35-9b,g24a_fever_103003,862d663bdc,increase,admit_post,99.99233078138353
qwen35-9b,g24a_fever_103003,862d663bdc,increase,exclude_post,98.45712070319905
qwen35-9b,g24a_fever_103003,862d663bdc,increase,strong_exclude_post,99.16426195960148
qwen35-9b,g24a_fever_103003,862d663bdc,increase,counterfactual_delete_post,99.4928780955118
qwen35-9b,g24a_fever_108201,862d663bdc,decrease,base,0.04503893178425694
qwen35-9b,g24a_fever_108201,862d663bdc,decrease,admit_post,0.2817373347023031
qwen35-9b,g24a_fever_108201,862d663bdc,decrease,exclude_post,0.29195721188106355
qwen35-9b,g24a_fever_108201,862d663bdc,decrease,strong_exclude_post,0.326101788195876
qwen35-9b,g24a_fever_108201,862d663bdc,decrease,counterfactual_delete_post,0.09069416854902909
qwen35-9b,g24a_fever_96603,7bc1d63c46,increase,base,98.26814693796763
qwen35-9b,g24a_fever_96603,7bc1d63c46,increase,admit_post,83.70350870337926
qwen35-9b,g24a_fever_96603,7bc1d63c46,increase,exclude_post,93.09814457285728
qwen35-9b,g24a_fever_96603,7bc1d63c46,increase,strong_exclude_post,97.30669256929738
qwen35-9b,g24a_fever_96603,7bc1d63c46,increase,counterfactual_delete_post,94.16242389702448
qwen35-9b,g24a_fever_138355,7bc1d63c46,decrease,base,0.0641476077688428
qwen35-9b,g24a_fever_138355,7bc1d63c46,decrease,admit_post,0.212549480705192
qwen35-9b,g24a_fever_138355,7bc1d63c46,decrease,exclude_post,0.43606023873714417
qwen35-9b,g24a_fever_138355,7bc1d63c46,decrease,strong_exclude_post,0.5141297309493047
qwen35-9b,g24a_fever_138355,7bc1d63c46,decrease,counterfactual_delete_post,0.36120626890380503
qwen35-9b,g24a_fever_19719,d90f0f36bc,increase,base,98.89679025931885
qwen35-9b,g24a_fever_19719,d90f0f36bc,increase,admit_post,98.85203970021891
qwen35-9b,g24a_fever_19719,d90f0f36bc,increase,exclude_post,12.733345152509148
qwen35-9b,g24a_fever_19719,d90f0f36bc,increase,strong_exclude_post,99.2280464059948
qwen35-9b,g24a_fever_19719,d90f0f36bc,increase,counterfactual_delete_post,98.74129605972604
qwen35-9b,g24a_fever_132132,d90f0f36bc,decrease,base,8.380493526357675
qwen35-9b,g24a_fever_132132,d90f0f36bc,decrease,admit_post,0.022052413174548022
qwen35-9b,g24a_fever_132132,d90f0f36bc,decrease,exclude_post,16.52747527154166
qwen35-9b,g24a_fever_132132,d90f0f36bc,decrease,strong_exclude_post,12.15758940168156
qwen35-9b,g24a_fever_132132,d90f0f36bc,decrease,counterfactual_delete_post,0.014076159022304385
qwen35-9b,g24a_fever_70780,01df2d47f2,increase,base,99.57601497631487
qwen35-9b,g24a_fever_70780,01df2d47f2,increase,admit_post,99.58332906975268
qwen35-9b,g24a_fever_70780,01df2d47f2,increase,exclude_post,19.747280625471905
qwen35-9b,g24a_fever_70780,01df2d47f2,increase,strong_exclude_post,99.18879113291233
qwen35-9b,g24a_fever_70780,01df2d47f2,increase,counterfactual_delete_post,99.51683635778866
qwen35-9b,g24a_fever_99974,01df2d47f2,decrease,base,1.6646852250767392
qwen35-9b,g24a_fever_99974,01df2d47f2,decrease,admit_post,0.004474982847207555
qwen35-9b,g24a_fever_99974,01df2d47f2,decrease,exclude_post,0.003846362294181591
qwen35-9b,g24a_fever_99974,01df2d47f2,decrease,strong_exclude_post,0.628058384138248
qwen35-9b,g24a_fever_99974,01df2d47f2,decrease,counterfactual_delete_post,0.527492102944136
qwen35-9b,g24a_fever_69652,080a6c2bd0,increase,base,99.7255893382916
qwen35-9b,g24a_fever_69652,080a6c2bd0,increase,admit_post,99.80037284386705
qwen35-9b,g24a_fever_69652,080a6c2bd0,increase,exclude_post,2.5402215373836095
qwen35-9b,g24a_fever_69652,080a6c2bd0,increase,strong_exclude_post,99.16683106105023
qwen35-9b,g24a_fever_69652,080a6c2bd0,increase,counterfactual_delete_post,99.57574461689903
qwen35-9b,g24a_fever_11917,080a6c2bd0,decrease,base,15.434960823901617
qwen35-9b,g24a_fever_11917,080a6c2bd0,decrease,admit_post,1.0744352892696902
qwen35-9b,g24a_fever_11917,080a6c2bd0,decrease,exclude_post,3.9887363494043697
qwen35-9b,g24a_fever_11917,080a6c2bd0,decrease,strong_exclude_post,4.384397791825426
qwen35-9b,g24a_fever_11917,080a6c2bd0,decrease,counterfactual_delete_post,2.177071192678013
qwen35-9b,g24a_fever_4592,0aa4aeed0f,increase,base,99.31479599552439
qwen35-9b,g24a_fever_4592,0aa4aeed0f,increase,admit_post,99.01084289956754
qwen35-9b,g24a_fever_4592,0aa4aeed0f,increase,exclude_post,97.39515751759751
qwen35-9b,g24a_fever_4592,0aa4aeed0f,increase,strong_exclude_post,99.15986740939351
qwen35-9b,g24a_fever_4592,0aa4aeed0f,increase,counterfactual_delete_post,99.41874246889807
qwen35-9b,g24a_fever_59214,0aa4aeed0f,decrease,base,15.088438053841523
qwen35-9b,g24a_fever_59214,0aa4aeed0f,decrease,admit_post,3.9672433130599334
qwen35-9b,g24a_fever_59214,0aa4aeed0f,decrease,exclude_post,98.94501368216227
qwen35-9b,g24a_fever_59214,0aa4aeed0f,decrease,strong_exclude_post,98.31410445841296
qwen35-9b,g24a_fever_59214,0aa4aeed0f,decrease,counterfactual_delete_post,99.80764998340155
qwen35-9b,g24a_fever_114158,3af0580f9b,increase,base,99.53004865176806
qwen35-9b,g24a_fever_114158,3af0580f9b,increase,admit_post,99.25987731995946
qwen35-9b,g24a_fever_114158,3af0580f9b,increase,exclude_post,96.32718588807865
qwen35-9b,g24a_fever_114158,3af0580f9b,increase,strong_exclude_post,98.79930465127057
qwen35-9b,g24a_fever_114158,3af0580f9b,increase,counterfactual_delete_post,98.68388750611763
qwen35-9b,g24a_fever_148551,3af0580f9b,decrease,base,0.11645138992289156
qwen35-9b,g24a_fever_148551,3af0580f9b,decrease,admit_post,0.011482628523476509
qwen35-9b,g24a_fever_148551,3af0580f9b,decrease,exclude_post,0.009510295869397776
qwen35-9b,g24a_fever_148551,3af0580f9b,decrease,strong_exclude_post,2.48395616364993
qwen35-9b,g24a_fever_148551,3af0580f9b,decrease,counterfactual_delete_post,0.10229196013329073
qwen35-9b,g24a_fever_136290,b05287b62f,increase,base,3.0546306931205605
qwen35-9b,g24a_fever_136290,b05287b62f,increase,admit_post,99.10972760667065
qwen35-9b,g24a_fever_136290,b05287b62f,increase,exclude_post,5.544130364250303
qwen35-9b,g24a_fever_136290,b05287b62f,increase,strong_exclude_post,4.893162985992027
qwen35-9b,g24a_fever_136290,b05287b62f,increase,counterfactual_delete_post,99.97827072804722
qwen35-9b,g24a_fever_60344,b05287b62f,decrease,base,0.02379805305753109
qwen35-9b,g24a_fever_60344,b05287b62f,decrease,admit_post,0.009315896228890883
qwen35-9b,g24a_fever_60344,b05287b62f,decrease,exclude_post,1.4611444445366701
qwen35-9b,g24a_fever_60344,b05287b62f,decrease,strong_exclude_post,0.9592518680911658
qwen35-9b,g24a_fever_60344,b05287b62f,decrease,counterfactual_delete_post,0.012576019951831574
qwen35-9b,g24a_fever_1251,c8e543ff59,increase,base,99.29954981447767
qwen35-9b,g24a_fever_1251,c8e543ff59,increase,admit_post,99.91234222016669
qwen35-9b,g24a_fever_1251,c8e543ff59,increase,exclude_post,88.82690298713413
qwen35-9b,g24a_fever_1251,c8e543ff59,increase,strong_exclude_post,99.13712543290839
qwen35-9b,g24a_fever_1251,c8e543ff59,increase,counterfactual_delete_post,99.56310365416454
qwen35-9b,g24a_fever_20202,c8e543ff59,decrease,base,0.0048511316584200345
qwen35-9b,g24a_fever_20202,c8e543ff59,decrease,admit_post,0.0034458621389740663
qwen35-9b,g24a_fever_20202,c8e543ff59,decrease,exclude_post,0.00488513235455242
qwen35-9b,g24a_fever_20202,c8e543ff59,decrease,strong_exclude_post,0.4049023837347698
qwen35-9b,g24a_fever_20202,c8e543ff59,decrease,counterfactual_delete_post,0.19399401087751456
qwen35-9b,g24a_fever_189771,2295b52ec4,increase,base,98.84544698568351
qwen35-9b,g24a_fever_189771,2295b52ec4,increase,admit_post,99.38963897388942
qwen35-9b,g24a_fever_189771,2295b52ec4,increase,exclude_post,10.322763903373781
qwen35-9b,g24a_fever_189771,2295b52ec4,increase,strong_exclude_post,98.3677790850345
qwen35-9b,g24a_fever_189771,2295b52ec4,increase,counterfactual_delete_post,98.57579825690712
qwen35-9b,g24a_fever_189768,2295b52ec4,decrease,base,0.054706802855979925
qwen35-9b,g24a_fever_189768,2295b52ec4,decrease,admit_post,7.321325765318591
qwen35-9b,g24a_fever_189768,2295b52ec4,decrease,exclude_post,4.055376944059242
qwen35-9b,g24a_fever_189768,2295b52ec4,decrease,strong_exclude_post,3.2245661814988726
qwen35-9b,g24a_fever_189768,2295b52ec4,decrease,counterfactual_delete_post,2.4141574741992495
qwen35-9b,g24a_fever_25995,234717bc1f,increase,base,99.72740780019325
qwen35-9b,g24a_fever_25995,234717bc1f,increase,admit_post,99.46873698053182
qwen35-9b,g24a_fever_25995,234717bc1f,increase,exclude_post,6.733429992119191
qwen35-9b,g24a_fever_25995,234717bc1f,increase,strong_exclude_post,99.40120964394652
qwen35-9b,g24a_fever_25995,234717bc1f,increase,counterfactual_delete_post,99.49925757995912
qwen35-9b,g24a_fever_106981,234717bc1f,decrease,base,27.610594848256003
qwen35-9b,g24a_fever_106981,234717bc1f,decrease,admit_post,1.9196177339830325
qwen35-9b,g24a_fever_106981,234717bc1f,decrease,exclude_post,2.214937875813243
qwen35-9b,g24a_fever_106981,234717bc1f,decrease,strong_exclude_post,6.10224279451425
qwen35-9b,g24a_fever_106981,234717bc1f,decrease,counterfactual_delete_post,41.47293584782612
qwen35-9b,g24a_fever_40944,6da30661c0,increase,base,98.55893946780384
qwen35-9b,g24a_fever_40944,6da30661c0,increase,admit_post,98.70392321154324
qwen35-9b,g24a_fever_40944,6da30661c0,increase,exclude_post,9.338504044199476
qwen35-9b,g24a_fever_40944,6da30661c0,increase,strong_exclude_post,98.94994140516185
qwen35-9b,g24a_fever_40944,6da30661c0,increase,counterfactual_delete_post,98.31302313634944
qwen35-9b,g24a_fever_34323,6da30661c0,decrease,base,1.8890065460705563
qwen35-9b,g24a_fever_34323,6da30661c0,decrease,admit_post,0.8539606914940295
qwen35-9b,g24a_fever_34323,6da30661c0,decrease,exclude_post,0.07060533006825324
qwen35-9b,g24a_fever_34323,6da30661c0,decrease,strong_exclude_post,15.333088776839029
qwen35-9b,g24a_fever_34323,6da30661c0,decrease,counterfactual_delete_post,1.9159597606373362
qwen35-9b,g24a_fever_12738,e059650125,increase,base,10.13583497522371
qwen35-9b,g24a_fever_12738,e059650125,increase,admit_post,99.62481670951176
qwen35-9b,g24a_fever_12738,e059650125,increase,exclude_post,35.60069938159881
qwen35-9b,g24a_fever_12738,e059650125,increase,strong_exclude_post,98.07747269910203
qwen35-9b,g24a_fever_12738,e059650125,increase,counterfactual_delete_post,98.7579120852691
qwen35-9b,g24a_fever_91635,e059650125,decrease,base,6.9621861455483405
qwen35-9b,g24a_fever_91635,e059650125,decrease,admit_post,0.5662032773821397
qwen35-9b,g24a_fever_91635,e059650125,decrease,exclude_post,2.189851984664145
qwen35-9b,g24a_fever_91635,e059650125,decrease,strong_exclude_post,4.636107521198827
