model,p3_claim,cond,value
qwen3-8b,g24p2_250,withheld_only,0.5060522967896719
qwen3-8b,g24p2_250,withheld_strong,44.43129876917834
qwen3-8b,g24p2_252,base,99.99999999601846
qwen3-8b,g24p2_252,prior_only,99.9997617215925
qwen3-8b,g24p2_252,withheld_cf,99.98332003779582
qwen3-8b,g24p2_252,withheld_only,0.007015967906448182
qwen3-8b,g24p2_252,withheld_strong,4.332162660321968
qwen3-8b,g24p2_254,base,33.58581670927104
qwen3-8b,g24p2_254,prior_only,32.014769943398676
qwen3-8b,g24p2_254,withheld_cf,55.957320371528745
qwen3-8b,g24p2_254,withheld_only,33.37849218811674
qwen3-8b,g24p2_254,withheld_strong,2.0179033214409747
qwen3-8b,g24p2_255,base,2.502173378683806e-09
qwen3-8b,g24p2_255,prior_only,0.0005073229428148579
qwen3-8b,g24p2_255,withheld_cf,2.403330547585697e-05
qwen3-8b,g24p2_255,withheld_only,99.99999999810312
qwen3-8b,g24p2_255,withheld_strong,6.127070191262785e-10
qwen3-8b,g24p2_258,base,88.96324204756121
qwen3-8b,g24p2_258,prior_only,88.91635528440584
qwen3-8b,g24p2_258,withheld_cf,99.9998874444381
qwen3-8b,g24p2_258,withheld_only,66.90528333791836
qwen3-8b,g24p2_258,withheld_strong,99.99999793844997
qwen3-8b,g24p2_259,base,61.801838689651355
qwen3-8b,g24p2_259,prior_only,3.5190038151527885
qwen3-8b,g24p2_259,withheld_cf,38.94456599230284
qwen3-8b,g24p2_259,withheld_only,2.539593775994808
qwen3-8b,g24p2_259,withheld_strong,44.58392032770851
qwen3-8b,g24p2_260,base,54.88765153796497
qwen3-8b,g24p2_260,prior_only,33.273308397850236
qwen3-8b,g24p2_260,withheld_cf,6.247088806423213e-06
qwen3-8b,g24p2_260,withheld_only,1.2593779610168319e-09
qwen3-8b,g24p2_260,withheld_strong,2.581166543642315
qwen3-8b,g24p2_261,base,59.10913562869894
qwen3-8b,g24p2_261,prior_only,77.82163022770797
qwen3-8b,g24p2_261,withheld_cf,34.20395784975778
qwen3-8b,g24p2_261,withheld_only,33.25532070085433
qwen3-8b,g24p2_261,withheld_strong,45.21281024008083
qwen35-9b,g24p2_000,base,99.2202150673317
qwen35-9b,g24p2_000,prior_only,98.84845449324354
qwen35-9b,g24p2_000,withheld_cf,99.17027241932755
qwen35-9b,g24p2_000,withheld_only,38.66986514883943
qwen35-9b,g24p2_000,withheld_strong,99.04983589798523
qwen35-9b,g24p2_001,base,0.9809133445217818
qwen35-9b,g24p2_001,prior_only,2.2817095869005097
qwen35-9b,g24p2_001,withheld_cf,3.7680489946073217
qwen35-9b,g24p2_001,withheld_only,2.8150089641093166
qwen35-9b,g24p2_001,withheld_strong,2.5261263270834897
qwen35-9b,g24p2_002,base,94.05114756294272
qwen35-9b,g24p2_002,prior_only,94.20660714248028
qwen35-9b,g24p2_002,withheld_cf,94.72632275483654
qwen35-9b,g24p2_002,withheld_only,95.23072891687103
qwen35-9b,g24p2_002,withheld_strong,96.9189509439448
qwen35-9b,g24p2_003,base,95.24703874832636
qwen35-9b,g24p2_003,prior_only,95.69630240215878
qwen35-9b,g24p2_003,withheld_cf,15.79987972316345
qwen35-9b,g24p2_003,withheld_only,22.779037134519086
qwen35-9b,g24p2_003,withheld_strong,43.47395314832906
qwen35-9b,g24p2_004,base,92.27154825179274
qwen35-9b,g24p2_004,prior_only,89.83667254943299
qwen35-9b,g24p2_004,withheld_cf,36.48138196293333
qwen35-9b,g24p2_004,withheld_only,8.550959525181062
qwen35-9b,g24p2_004,withheld_strong,36.71818090112942
qwen35-9b,g24p2_005,base,2.258031553975071
qwen35-9b,g24p2_005,prior_only,5.374280234084413
qwen35-9b,g24p2_005,withheld_cf,3.5408982860053984
qwen35-9b,g24p2_005,withheld_only,10.384618417959594
qwen35-9b,g24p2_005,withheld_strong,7.061853203543878
qwen35-9b,g24p2_006,base,10.316168301343673
qwen35-9b,g24p2_006,prior_only,1.2842656639380492
qwen35-9b,g24p2_006,withheld_cf,51.947944956208836
qwen35-9b,g24p2_006,withheld_only,95.40357929128169
qwen35-9b,g24p2_006,withheld_strong,30.8596492487194
qwen35-9b,g24p2_010,base,36.45415174913659
qwen35-9b,g24p2_010,prior_only,9.018987136641247
qwen35-9b,g24p2_010,withheld_cf,4.402369634358898
qwen35-9b,g24p2_010,withheld_only,8.025990254371688
qwen35-9b,g24p2_010,withheld_strong,5.8261285698937
qwen35-9b,g24p2_011,base,85.379634274021
qwen35-9b,g24p2_011,prior_only,86.37863792013961
qwen35-9b,g24p2_011,withheld_cf,99.49684851999122
qwen35-9b,g24p2_011,withheld_only,98.53569397416612
qwen35-9b,g24p2_011,withheld_strong,99.50919446197628
qwen35-9b,g24p2_012,base,95.00663985555877
qwen35-9b,g24p2_012,prior_only,96.23703106215105
qwen35-9b,g24p2_012,withheld_cf,7.640770816230106
qwen35-9b,g24p2_012,withheld_only,95.64071948989815
qwen35-9b,g24p2_012,withheld_strong,97.08842461739145
qwen35-9b,g24p2_014,base,98.29560281148107
qwen35-9b,g24p2_014,prior_only,20.821562719502065
qwen35-9b,g24p2_014,withheld_cf,50.506648979542575
qwen35-9b,g24p2_014,withheld_only,97.68171755188058
qwen35-9b,g24p2_014,withheld_strong,97.39723318613012
qwen35-9b,g24p2_015,base,99.47239656207739
qwen35-9b,g24p2_015,prior_only,99.6796867853472
qwen35-9b,g24p2_015,withheld_cf,98.48761930378578
qwen35-9b,g24p2_015,withheld_only,99.26127588975565
qwen35-9b,g24p2_015,withheld_strong,98.95869817693266
qwen35-9b,g24p2_016,base,54.70723505420373
qwen35-9b,g24p2_016,prior_only,56.84590461779924
qwen35-9b,g24p2_016,withheld_cf,84.6666348747595
qwen35-9b,g24p2_016,withheld_only,86.68280946176418
qwen35-9b,g24p2_016,withheld_strong,91.34904449880156
qwen35-9b,g24p2_017,base,99.82319656692033
qwen35-9b,g24p2_017,prior_only,99.84674651940429
qwen35-9b,g24p2_017,withheld_cf,99.82173022791
qwen35-9b,g24p2_017,withheld_only,99.67052515314073
qwen35-9b,g24p2_017,withheld_strong,99.90350018756733
qwen35-9b,g24p2_018,base,99.46911056652465
qwen35-9b,g24p2_018,prior_only,99.38990391445941
qwen35-9b,g24p2_018,withheld_cf,99.66198715078929
qwen35-9b,g24p2_018,withheld_only,99.14961144708724
qwen35-9b,g24p2_018,withheld_strong,99.79192177434238
qwen35-9b,g24p2_019,base,0.4658424837482395
qwen35-9b,g24p2_019,prior_only,1.0981719820417166
qwen35-9b,g24p2_019,withheld_cf,0.9513363037369911
qwen35-9b,g24p2_019,withheld_only,0.8091370795277694
qwen35-9b,g24p2_019,withheld_strong,0.045469637797818374
qwen35-9b,g24p2_020,base,99.56394010452011
qwen35-9b,g24p2_020,prior_only,99.54333785619322
qwen35-9b,g24p2_020,withheld_cf,99.47831988698724
qwen35-9b,g24p2_020,withheld_only,99.20087127849892
qwen35-9b,g24p2_020,withheld_strong,99.68570872001119
qwen35-9b,g24p2_021,base,98.98491972272365
qwen35-9b,g24p2_021,prior_only,98.65417423803325
qwen35-9b,g24p2_021,withheld_cf,92.04418677301075
qwen35-9b,g24p2_021,withheld_only,31.014395342269058
qwen35-9b,g24p2_021,withheld_strong,99.46153798978764
qwen35-9b,g24p2_023,base,99.3635379362182
qwen35-9b,g24p2_023,prior_only,99.59361483201704
qwen35-9b,g24p2_023,withheld_cf,98.8579858848253
qwen35-9b,g24p2_023,withheld_only,99.08942231472356
qwen35-9b,g24p2_023,withheld_strong,99.29609520769094
qwen35-9b,g24p2_024,base,92.9370141099411
qwen35-9b,g24p2_024,prior_only,94.67220419431786
qwen35-9b,g24p2_024,withheld_cf,86.81962031713937
qwen35-9b,g24p2_024,withheld_only,16.37092776019975
qwen35-9b,g24p2_024,withheld_strong,34.998882110107814
qwen35-9b,g24p2_026,base,16.882522029758125
qwen35-9b,g24p2_026,prior_only,21.293060555705868
qwen35-9b,g24p2_026,withheld_cf,96.83388499439195
qwen35-9b,g24p2_026,withheld_only,31.28133270556554
qwen35-9b,g24p2_026,withheld_strong,80.93424073747191
qwen35-9b,g24p2_027,base,99.74069865954617
qwen35-9b,g24p2_027,prior_only,99.36174693414544
qwen35-9b,g24p2_027,withheld_cf,99.31764996118149
qwen35-9b,g24p2_027,withheld_only,99.42944633985945
qwen35-9b,g24p2_027,withheld_strong,99.5534293086591
qwen35-9b,g24p2_028,base,6.452359352748286
qwen35-9b,g24p2_028,prior_only,4.446526862103261
qwen35-9b,g24p2_028,withheld_cf,20.654971910478757
qwen35-9b,g24p2_028,withheld_only,97.5670344663408
qwen35-9b,g24p2_028,withheld_strong,99.04772965503349
qwen35-9b,g24p2_029,base,98.36251449175936
qwen35-9b,g24p2_029,prior_only,98.59797800640703
qwen35-9b,g24p2_029,withheld_cf,98.34477016750972
qwen35-9b,g24p2_029,withheld_only,97.31535428013362
qwen35-9b,g24p2_029,withheld_strong,98.78540811483546
qwen35-9b,g24p2_033,base,4.104185964806312
qwen35-9b,g24p2_033,prior_only,26.451414216413085
qwen35-9b,g24p2_033,withheld_cf,98.89979997190123
qwen35-9b,g24p2_033,withheld_only,6.22361327675157
qwen35-9b,g24p2_033,withheld_strong,20.614119119340813
qwen35-9b,g24p2_034,base,1.2228625982749854
qwen35-9b,g24p2_034,prior_only,27.0092257306151
qwen35-9b,g24p2_034,withheld_cf,87.03238265641784
qwen35-9b,g24p2_034,withheld_only,9.457910171662657
qwen35-9b,g24p2_034,withheld_strong,1.55499578872934
qwen35-9b,g24p2_035,base,3.3010789095779454
qwen35-9b,g24p2_035,prior_only,2.407378154340888
qwen35-9b,g24p2_035,withheld_cf,98.24831882139897
qwen35-9b,g24p2_035,withheld_only,1.4497894173680135
qwen35-9b,g24p2_035,withheld_strong,99.35761173175761
qwen35-9b,g24p2_036,base,99.8378338690719
qwen35-9b,g24p2_036,prior_only,99.84355126205139
qwen35-9b,g24p2_036,withheld_cf,99.74702615933705
qwen35-9b,g24p2_036,withheld_only,99.43242905348579
qwen35-9b,g24p2_036,withheld_strong,99.8106663506052
qwen35-9b,g24p2_037,base,0.012448661762293598
qwen35-9b,g24p2_037,prior_only,0.00570448180308018
qwen35-9b,g24p2_037,withheld_cf,0.059840254121435975
qwen35-9b,g24p2_037,withheld_only,0.09464275075193626
qwen35-9b,g24p2_037,withheld_strong,0.9306783630138766
qwen35-9b,g24p2_038,base,6.824805744632567
qwen35-9b,g24p2_038,prior_only,26.400107809811672
qwen35-9b,g24p2_038,withheld_cf,51.345609249788026
qwen35-9b,g24p2_038,withheld_only,6.8135860528266665
qwen35-9b,g24p2_038,withheld_strong,38.33827657386763
qwen35-9b,g24p2_039,base,99.3206154196378
qwen35-9b,g24p2_039,prior_only,98.65904495135216
qwen35-9b,g24p2_039,withheld_cf,98.95798081614731
qwen35-9b,g24p2_039,withheld_only,34.25928167314793
qwen35-9b,g24p2_039,withheld_strong,18.794176347414457
qwen35-9b,g24p2_040,base,99.74211157000971
qwen35-9b,g24p2_040,prior_only,99.70331770842955
qwen35-9b,g24p2_040,withheld_cf,99.5054378076841
qwen35-9b,g24p2_040,withheld_only,99.11178485010873
qwen35-9b,g24p2_040,withheld_strong,99.93109331004943
qwen35-9b,g24p2_041,base,5.312918259434485
qwen35-9b,g24p2_041,prior_only,4.473217764810479
qwen35-9b,g24p2_041,withheld_cf,4.642345018869805
qwen35-9b,g24p2_041,withheld_only,6.933965254336258
qwen35-9b,g24p2_041,withheld_strong,8.27252426910223
qwen35-9b,g24p2_043,base,99.23135225971332
qwen35-9b,g24p2_043,prior_only,99.31366335215303
qwen35-9b,g24p2_043,withheld_cf,99.48862909841314
qwen35-9b,g24p2_043,withheld_only,97.84890535931419
qwen35-9b,g24p2_043,withheld_strong,99.42378470618323
qwen35-9b,g24p2_044,base,2.7216673356779175
qwen35-9b,g24p2_044,prior_only,13.587871923857868
qwen35-9b,g24p2_044,withheld_cf,98.54030512165987
qwen35-9b,g24p2_044,withheld_only,97.28622403768365
qwen35-9b,g24p2_044,withheld_strong,35.6725943152802
qwen35-9b,g24p2_046,base,0.026457598189890727
qwen35-9b,g24p2_046,prior_only,0.45714378219398966
qwen35-9b,g24p2_046,withheld_cf,0.0029378835067645844
qwen35-9b,g24p2_046,withheld_only,1.6937167049429336
qwen35-9b,g24p2_046,withheld_strong,0.1792339333697251
qwen35-9b,g24p2_047,base,99.79264223887861
qwen35-9b,g24p2_047,prior_only,99.75145667646328
qwen35-9b,g24p2_047,withheld_cf,99.64764203062863
qwen35-9b,g24p2_047,withheld_only,99.35664485559647
qwen35-9b,g24p2_047,withheld_strong,99.03338488741457
qwen35-9b,g24p2_048,base,3.294917497205374
qwen35-9b,g24p2_048,prior_only,8.498114625200541
qwen35-9b,g24p2_048,withheld_cf,37.28603656985519
qwen35-9b,g24p2_048,withheld_only,5.351039364874778
qwen35-9b,g24p2_048,withheld_strong,32.73552310023333
qwen35-9b,g24p2_049,base,97.27179585050855
qwen35-9b,g24p2_049,prior_only,98.41226498426967
qwen35-9b,g24p2_049,withheld_cf,97.53172021436846
qwen35-9b,g24p2_049,withheld_only,96.88107104736723
qwen35-9b,g24p2_049,withheld_strong,98.66965035970946
qwen35-9b,g24p2_051,base,95.75254337162431
qwen35-9b,g24p2_051,prior_only,96.98014649713701
qwen35-9b,g24p2_051,withheld_cf,98.34508171172946
qwen35-9b,g24p2_051,withheld_only,96.0377511521769
qwen35-9b,g24p2_051,withheld_strong,97.83537852328887
qwen35-9b,g24p2_053,base,32.81363338223624
qwen35-9b,g24p2_053,prior_only,17.3131460739547
qwen35-9b,g24p2_053,withheld_cf,42.351434637653114
qwen35-9b,g24p2_053,withheld_only,18.84135314928467
qwen35-9b,g24p2_053,withheld_strong,31.937338484178117
qwen35-9b,g24p2_054,base,2.7212871586709135
qwen35-9b,g24p2_054,prior_only,1.6379900106330787
qwen35-9b,g24p2_054,withheld_cf,43.744123837156025
qwen35-9b,g24p2_054,withheld_only,28.14757077946306
qwen35-9b,g24p2_054,withheld_strong,36.16858701900644
qwen35-9b,g24p2_055,base,1.5103929913422698
qwen35-9b,g24p2_055,prior_only,1.7721506281271833
qwen35-9b,g24p2_055,withheld_cf,99.02115676850008
qwen35-9b,g24p2_055,withheld_only,97.92343017592792
qwen35-9b,g24p2_055,withheld_strong,99.50151399710386
qwen35-9b,g24p2_057,base,0.19524690073528608
qwen35-9b,g24p2_057,prior_only,0.34716349452429046
qwen35-9b,g24p2_057,withheld_cf,99.47986547297658
qwen35-9b,g24p2_057,withheld_only,5.734671191875457
qwen35-9b,g24p2_057,withheld_strong,99.51882343801283
qwen35-9b,g24p2_058,base,9.124114136661674
qwen35-9b,g24p2_058,prior_only,1.2545367511101901
qwen35-9b,g24p2_058,withheld_cf,0.47448012907866144
qwen35-9b,g24p2_058,withheld_only,35.33403714972208
qwen35-9b,g24p2_058,withheld_strong,0.3491538377229839
qwen35-9b,g24p2_059,base,20.618605751621274
qwen35-9b,g24p2_059,prior_only,95.65032688056118
qwen35-9b,g24p2_059,withheld_cf,91.89571771378817
qwen35-9b,g24p2_059,withheld_only,89.8437423306914
qwen35-9b,g24p2_059,withheld_strong,20.546522604371834
qwen35-9b,g24p2_060,base,98.00960599273425
qwen35-9b,g24p2_060,prior_only,97.81832160788053
qwen35-9b,g24p2_060,withheld_cf,98.33986897001655
qwen35-9b,g24p2_060,withheld_only,96.25385569216657
qwen35-9b,g24p2_060,withheld_strong,98.8823669849464
qwen35-9b,g24p2_062,base,99.82228226035838
qwen35-9b,g24p2_062,prior_only,8.950486293188876
qwen35-9b,g24p2_062,withheld_cf,7.221963969591416
qwen35-9b,g24p2_062,withheld_only,12.496458664860022
qwen35-9b,g24p2_062,withheld_strong,99.3898777711728
qwen35-9b,g24p2_064,base,98.10141614580266
qwen35-9b,g24p2_064,prior_only,93.39930941131404
qwen35-9b,g24p2_064,withheld_cf,98.97937759538087
qwen35-9b,g24p2_064,withheld_only,95.28227341360792
qwen35-9b,g24p2_064,withheld_strong,98.221300233969
qwen35-9b,g24p2_065,base,98.96020954081558
qwen35-9b,g24p2_065,prior_only,94.17535587500879
qwen35-9b,g24p2_065,withheld_cf,97.58490192870138
qwen35-9b,g24p2_065,withheld_only,93.5623969934613
qwen35-9b,g24p2_065,withheld_strong,97.3136042389696
qwen35-9b,g24p2_066,base,15.38709737930592
qwen35-9b,g24p2_066,prior_only,23.210138609018596
qwen35-9b,g24p2_066,withheld_cf,38.58759288679337
qwen35-9b,g24p2_066,withheld_only,22.619082866475193
qwen35-9b,g24p2_066,withheld_strong,30.724457999609836
qwen35-9b,g24p2_067,base,1.1617961381868993
qwen35-9b,g24p2_067,prior_only,0.008031312435737074
qwen35-9b,g24p2_067,withheld_cf,0.683031571903721
qwen35-9b,g24p2_067,withheld_only,1.780432214575941
qwen35-9b,g24p2_067,withheld_strong,0.8482955409844364
qwen35-9b,g24p2_068,base,0.2906295845834956
qwen35-9b,g24p2_068,prior_only,0.2947767010942099
qwen35-9b,g24p2_068,withheld_cf,0.3741871787673169
qwen35-9b,g24p2_068,withheld_only,0.26805586073935367
qwen35-9b,g24p2_068,withheld_strong,0.5069473735768624
qwen35-9b,g24p2_069,base,7.944696001401411
qwen35-9b,g24p2_069,prior_only,36.03463016874953
qwen35-9b,g24p2_069,withheld_cf,99.27338052588216
qwen35-9b,g24p2_069,withheld_only,12.136669022896816
qwen35-9b,g24p2_069,withheld_strong,98.91913285586912
qwen35-9b,g24p2_070,base,99.90940350525555
qwen35-9b,g24p2_070,prior_only,99.93169674384168
qwen35-9b,g24p2_070,withheld_cf,99.82938422228749
qwen35-9b,g24p2_070,withheld_only,99.48258219044293
qwen35-9b,g24p2_070,withheld_strong,99.77107650791811
qwen35-9b,g24p2_071,base,78.14577282449198
qwen35-9b,g24p2_071,prior_only,82.86176845417079
qwen35-9b,g24p2_071,withheld_cf,38.40900605224121
qwen35-9b,g24p2_071,withheld_only,25.55639432479319
qwen35-9b,g24p2_071,withheld_strong,83.04662587349324
qwen35-9b,g24p2_072,base,5.757565458949101
qwen35-9b,g24p2_072,prior_only,5.609366489961226
qwen35-9b,g24p2_072,withheld_cf,37.51867878278942
qwen35-9b,g24p2_072,withheld_only,15.079126642310118
qwen35-9b,g24p2_072,withheld_strong,20.377315309848736
qwen35-9b,g24p2_073,base,0.04592550280423359
qwen35-9b,g24p2_073,prior_only,0.05461342981210449
qwen35-9b,g24p2_073,withheld_cf,0.09445238111024894
qwen35-9b,g24p2_073,withheld_only,0.13564467870176647
qwen35-9b,g24p2_073,withheld_strong,0.07712878924955201
qwen35-9b,g24p2_074,base,11.210133240449018
qwen35-9b,g24p2_074,prior_only,18.844739929619745
qwen35-9b,g24p2_074,withheld_cf,42.36955637593541
qwen35-9b,g24p2_074,withheld_only,22.126067959199816
qwen35-9b,g24p2_074,withheld_strong,27.482767433333205
qwen35-9b,g24p2_075,base,99.49722012797953
qwen35-9b,g24p2_075,prior_only,99.48151033837951
qwen35-9b,g24p2_075,withheld_cf,99.59354705781718
qwen35-9b,g24p2_075,withheld_only,99.08075864563939
qwen35-9b,g24p2_075,withheld_strong,99.3165786147078
qwen35-9b,g24p2_076,base,95.29804564758528
qwen35-9b,g24p2_076,prior_only,1.634132972618597
qwen35-9b,g24p2_076,withheld_cf,67.2712673845042
qwen35-9b,g24p2_076,withheld_only,33.91973073416617
qwen35-9b,g24p2_076,withheld_strong,97.19097918747735
qwen35-9b,g24p2_077,base,8.340494858982062
qwen35-9b,g24p2_077,prior_only,17.952577008548744
qwen35-9b,g24p2_077,withheld_cf,10.805117548954648
qwen35-9b,g24p2_077,withheld_only,19.115357266034792
qwen35-9b,g24p2_077,withheld_strong,5.756353471636627
qwen35-9b,g24p2_079,base,27.069487155300703
qwen35-9b,g24p2_079,prior_only,7.141585237224685
qwen35-9b,g24p2_079,withheld_cf,8.82561226465888
qwen35-9b,g24p2_079,withheld_only,11.305359513978454
qwen35-9b,g24p2_079,withheld_strong,12.64667097428923
qwen35-9b,g24p2_081,base,19.205686235751706
qwen35-9b,g24p2_081,prior_only,21.219525895209564
qwen35-9b,g24p2_081,withheld_cf,20.852721747323088
qwen35-9b,g24p2_081,withheld_only,19.831332083083495
qwen35-9b,g24p2_081,withheld_strong,29.559312996894885
qwen35-9b,g24p2_082,base,0.6643890193692324
qwen35-9b,g24p2_082,prior_only,2.0388275888825684
qwen35-9b,g24p2_082,withheld_cf,2.2455873039817273
qwen35-9b,g24p2_082,withheld_only,28.224227561221443
qwen35-9b,g24p2_082,withheld_strong,41.85176926288343
qwen35-9b,g24p2_083,base,0.6736694973204731
qwen35-9b,g24p2_083,prior_only,1.6983522865194287
qwen35-9b,g24p2_083,withheld_cf,50.61198447447716
qwen35-9b,g24p2_083,withheld_only,29.77557032072206
qwen35-9b,g24p2_083,withheld_strong,98.6348458499121
qwen35-9b,g24p2_084,base,40.9127940531828
qwen35-9b,g24p2_084,prior_only,98.33420775082472
qwen35-9b,g24p2_084,withheld_cf,16.18183268266011
qwen35-9b,g24p2_084,withheld_only,9.701231709817769
qwen35-9b,g24p2_084,withheld_strong,99.03579817399651
qwen35-9b,g24p2_085,base,2.7324671585048903
qwen35-9b,g24p2_085,prior_only,98.63336838918292
qwen35-9b,g24p2_085,withheld_cf,94.7164549205267
qwen35-9b,g24p2_085,withheld_only,26.12217942131687
qwen35-9b,g24p2_085,withheld_strong,25.80954766252528
qwen35-9b,g24p2_087,base,4.649718448593264
qwen35-9b,g24p2_087,prior_only,4.937297419767813
qwen35-9b,g24p2_087,withheld_cf,1.891095855263102
qwen35-9b,g24p2_087,withheld_only,3.3429729048970334
qwen35-9b,g24p2_087,withheld_strong,33.53826757208747
qwen35-9b,g24p2_088,base,1.0362652335196931
qwen35-9b,g24p2_088,prior_only,7.040703248729894
qwen35-9b,g24p2_088,withheld_cf,33.04541754755317
qwen35-9b,g24p2_088,withheld_only,28.162151384606705
qwen35-9b,g24p2_088,withheld_strong,39.628359768729624
qwen35-9b,g24p2_089,base,3.345637712458171
qwen35-9b,g24p2_089,prior_only,6.945950600802415
qwen35-9b,g24p2_089,withheld_cf,3.669903194267943
qwen35-9b,g24p2_089,withheld_only,6.943546265739059
qwen35-9b,g24p2_089,withheld_strong,1.684794204951143
qwen35-9b,g24p2_091,base,4.673578770846578
qwen35-9b,g24p2_091,prior_only,7.184258813704381
qwen35-9b,g24p2_091,withheld_cf,3.763112931325324
qwen35-9b,g24p2_091,withheld_only,6.127465837521351
qwen35-9b,g24p2_091,withheld_strong,6.45414393849467
qwen35-9b,g24p2_092,base,15.766406042771482
qwen35-9b,g24p2_092,prior_only,9.400265498964949
qwen35-9b,g24p2_092,withheld_cf,13.293750499441066
qwen35-9b,g24p2_092,withheld_only,16.23688144310229
qwen35-9b,g24p2_092,withheld_strong,20.01922240448286
qwen35-9b,g24p2_093,base,22.954351814252156
qwen35-9b,g24p2_093,prior_only,14.464708556571761
qwen35-9b,g24p2_093,withheld_cf,17.387008602317145
qwen35-9b,g24p2_093,withheld_only,28.107644252572555
qwen35-9b,g24p2_093,withheld_strong,29.51036297535889
qwen35-9b,g24p2_094,base,99.21431363195532
qwen35-9b,g24p2_094,prior_only,99.78159076575598
qwen35-9b,g24p2_094,withheld_cf,99.63086376234939
qwen35-9b,g24p2_094,withheld_only,99.17713793742206
qwen35-9b,g24p2_094,withheld_strong,99.66312987608859
qwen35-9b,g24p2_096,base,21.293589764994017
qwen35-9b,g24p2_096,prior_only,21.26783940278073
qwen35-9b,g24p2_096,withheld_cf,4.945602869999044
qwen35-9b,g24p2_096,withheld_only,7.7059182134725965
qwen35-9b,g24p2_096,withheld_strong,7.224502231946949
qwen35-9b,g24p2_098,base,97.93179844781315
qwen35-9b,g24p2_098,prior_only,98.1513876603488
qwen35-9b,g24p2_098,withheld_cf,97.6916092117579
qwen35-9b,g24p2_098,withheld_only,36.67505640569303
qwen35-9b,g24p2_098,withheld_strong,98.24442303985285
qwen35-9b,g24p2_099,base,0.001531913497629432
qwen35-9b,g24p2_099,prior_only,0.0017365898272975427
qwen35-9b,g24p2_099,withheld_cf,0.21171211010010038
qwen35-9b,g24p2_099,withheld_only,0.0020237152095805176
qwen35-9b,g24p2_099,withheld_strong,0.006269882951572268
qwen35-9b,g24p2_101,base,99.0519257558264
qwen35-9b,g24p2_101,prior_only,99.32482138281773
qwen35-9b,g24p2_101,withheld_cf,99.96558750094466
qwen35-9b,g24p2_101,withheld_only,98.60414453422362
qwen35-9b,g24p2_101,withheld_strong,98.93588410209209
qwen35-9b,g24p2_102,base,0.02952425485110173
qwen35-9b,g24p2_102,prior_only,0.6081825251668911
qwen35-9b,g24p2_102,withheld_cf,34.66620930516286
qwen35-9b,g24p2_102,withheld_only,23.07309108679415
qwen35-9b,g24p2_102,withheld_strong,2.2432399409415336
qwen35-9b,g24p2_103,base,23.72478238091403
qwen35-9b,g24p2_103,prior_only,16.579738460038122
qwen35-9b,g24p2_103,withheld_cf,21.459500273723833
qwen35-9b,g24p2_103,withheld_only,22.46232916603822
qwen35-9b,g24p2_103,withheld_strong,8.179478314768248
qwen35-9b,g24p2_104,base,1.7082954220460311
qwen35-9b,g24p2_104,prior_only,0.8890733967148832
qwen35-9b,g24p2_104,withheld_cf,3.480311383581217
qwen35-9b,g24p2_104,withheld_only,3.9898081660988414
qwen35-9b,g24p2_104,withheld_strong,2.6552674674115675
qwen35-9b,g24p2_105,base,65.31131822660515
qwen35-9b,g24p2_105,prior_only,66.74101604947697
qwen35-9b,g24p2_105,withheld_cf,88.80305445973795
qwen35-9b,g24p2_105,withheld_only,35.78141971442745
qwen35-9b,g24p2_105,withheld_strong,38.64582716824381
qwen35-9b,g24p2_107,base,91.08983948206452
qwen35-9b,g24p2_107,prior_only,73.88680367137724
qwen35-9b,g24p2_107,withheld_cf,53.138643094118954
qwen35-9b,g24p2_107,withheld_only,7.678218758092448
qwen35-9b,g24p2_107,withheld_strong,28.77017425131946
qwen35-9b,g24p2_108,base,93.4205316594781
qwen35-9b,g24p2_108,prior_only,77.65760804490117
qwen35-9b,g24p2_108,withheld_cf,71.1418946765733
qwen35-9b,g24p2_108,withheld_only,81.73554431618894
qwen35-9b,g24p2_108,withheld_strong,71.8886734817829
qwen35-9b,g24p2_110,base,99.84331011944354
qwen35-9b,g24p2_110,prior_only,99.76968951487055
qwen35-9b,g24p2_110,withheld_cf,99.13776551878088
qwen35-9b,g24p2_110,withheld_only,98.7600914072429
qwen35-9b,g24p2_110,withheld_strong,99.41223091370928
qwen35-9b,g24p2_111,base,1.1855066273856336
qwen35-9b,g24p2_111,prior_only,2.2076539710253824
qwen35-9b,g24p2_111,withheld_cf,6.6478212247356865
qwen35-9b,g24p2_111,withheld_only,1.8464983220968074
qwen35-9b,g24p2_111,withheld_strong,3.198981220938046
qwen35-9b,g24p2_112,base,2.7744367888708705
qwen35-9b,g24p2_112,prior_only,97.65224423015178
qwen35-9b,g24p2_112,withheld_cf,20.32236298917301
qwen35-9b,g24p2_112,withheld_only,5.029862788270304
qwen35-9b,g24p2_112,withheld_strong,2.9313866338962855
qwen35-9b,g24p2_113,base,15.317267352508026
qwen35-9b,g24p2_113,prior_only,99.83391261905173
qwen35-9b,g24p2_113,withheld_cf,99.38223556426375
qwen35-9b,g24p2_113,withheld_only,98.82664903091539
qwen35-9b,g24p2_113,withheld_strong,99.33446187287686
qwen35-9b,g24p2_114,base,99.07959055805456
qwen35-9b,g24p2_114,prior_only,98.82198953790369
qwen35-9b,g24p2_114,withheld_cf,99.02526420197367
qwen35-9b,g24p2_114,withheld_only,7.79382139422716
qwen35-9b,g24p2_114,withheld_strong,99.30668473149149
qwen35-9b,g24p2_115,base,4.765569199456606
qwen35-9b,g24p2_115,prior_only,6.183666274247688
