model,item_id,kind,direction,value
qwen35-9b,g24a_fever_4824,exclude_post,-1,0.31267936950394637
qwen35-9b,g24a_fever_4824,exclude_pre,-1,0.049715475477753894
qwen35-9b,g24a_fever_48377,admit_post,-1,1.1324298274675382
qwen35-9b,g24a_fever_48377,admit_pre,-1,0.042732154529361945
qwen35-9b,g24a_fever_48377,base,-1,0.03216688948526639
qwen35-9b,g24a_fever_48377,exclude_post,-1,0.09075831267940826
qwen35-9b,g24a_fever_48377,exclude_pre,-1,0.14014258187515116
qwen35-9b,g24a_fever_48404,admit_post,-1,0.00859499083359488
qwen35-9b,g24a_fever_48404,admit_pre,-1,0.0029832818755070887
qwen35-9b,g24a_fever_48404,base,-1,0.05319522971846512
qwen35-9b,g24a_fever_48404,exclude_post,-1,0.007770477805249666
qwen35-9b,g24a_fever_48404,exclude_pre,-1,0.005956245517457595
qwen35-9b,g24a_fever_48658,admit_post,1,96.5035305081069
qwen35-9b,g24a_fever_48658,admit_pre,1,96.38399412259261
qwen35-9b,g24a_fever_48658,base,1,93.08442580628648
qwen35-9b,g24a_fever_48658,exclude_post,1,88.27376398954797
qwen35-9b,g24a_fever_48658,exclude_pre,1,98.15028345454476
qwen35-9b,g24a_fever_50406,admit_post,1,98.9947333658228
qwen35-9b,g24a_fever_50406,admit_pre,1,99.99636544613278
qwen35-9b,g24a_fever_50406,base,1,98.92701679333656
qwen35-9b,g24a_fever_50406,exclude_post,1,12.94046016228796
qwen35-9b,g24a_fever_50406,exclude_pre,1,99.11215595667794
qwen35-9b,g24a_fever_51154,admit_post,1,98.12499952394529
qwen35-9b,g24a_fever_51154,admit_pre,1,98.8312791853171
qwen35-9b,g24a_fever_51154,base,1,79.41389602028518
qwen35-9b,g24a_fever_51154,exclude_post,1,16.881248367232047
qwen35-9b,g24a_fever_51154,exclude_pre,1,95.956369191306
qwen35-9b,g24a_fever_51825,admit_post,1,99.92093774050251
qwen35-9b,g24a_fever_51825,admit_pre,1,99.99849280490074
qwen35-9b,g24a_fever_51825,base,1,99.67719069667389
qwen35-9b,g24a_fever_51825,exclude_post,1,29.626340642964756
qwen35-9b,g24a_fever_51825,exclude_pre,1,99.82258355232456
qwen35-9b,g24a_fever_51961,admit_post,-1,0.1662207107036023
qwen35-9b,g24a_fever_51961,admit_pre,-1,0.09042021054774069
qwen35-9b,g24a_fever_51961,base,-1,0.004776612706969837
qwen35-9b,g24a_fever_51961,exclude_post,-1,1.5705973596002778
qwen35-9b,g24a_fever_51961,exclude_pre,-1,0.13726484464607686
qwen35-9b,g24a_fever_52582,admit_post,-1,2.111299281469639
qwen35-9b,g24a_fever_52582,admit_pre,-1,0.8512550632735117
qwen35-9b,g24a_fever_52582,base,-1,19.701401212811465
qwen35-9b,g24a_fever_52582,exclude_post,-1,34.86916610493259
qwen35-9b,g24a_fever_52582,exclude_pre,-1,24.954717339482613
qwen35-9b,g24a_fever_53020,admit_post,1,99.4521065319892
qwen35-9b,g24a_fever_53020,admit_pre,1,99.87591965846089
qwen35-9b,g24a_fever_53020,base,1,96.99887860504253
qwen35-9b,g24a_fever_53020,exclude_post,1,4.287339353476153
qwen35-9b,g24a_fever_53020,exclude_pre,1,99.99003996342134
qwen35-9b,g24a_fever_53266,admit_post,-1,3.1427752117893597
qwen35-9b,g24a_fever_53266,admit_pre,-1,2.0677616766165943
qwen35-9b,g24a_fever_53266,base,-1,52.65904824110058
qwen35-9b,g24a_fever_53266,exclude_post,-1,3.205868389851044
qwen35-9b,g24a_fever_53266,exclude_pre,-1,2.240486639323867
qwen35-9b,g24a_fever_53733,admit_post,1,75.93231520174677
qwen35-9b,g24a_fever_53733,admit_pre,1,78.10831100714971
qwen35-9b,g24a_fever_53733,base,1,98.36218222203651
qwen35-9b,g24a_fever_53733,exclude_post,1,74.22857276027509
qwen35-9b,g24a_fever_53733,exclude_pre,1,98.17051298746483
qwen35-9b,g24a_fever_53792,admit_post,1,99.79721445936131
qwen35-9b,g24a_fever_53792,admit_pre,1,99.94787186092717
qwen35-9b,g24a_fever_53792,base,1,99.745275558088
qwen35-9b,g24a_fever_53792,exclude_post,1,9.747778411171474
qwen35-9b,g24a_fever_53792,exclude_pre,1,99.8635753230997
qwen35-9b,g24a_fever_53832,admit_post,1,99.46909510956303
qwen35-9b,g24a_fever_53832,admit_pre,1,99.96911450247441
qwen35-9b,g24a_fever_53832,base,1,99.14242263818504
qwen35-9b,g24a_fever_53832,exclude_post,1,6.460042471066474
qwen35-9b,g24a_fever_53832,exclude_pre,1,99.95742320483164
qwen35-9b,g24a_fever_5420,admit_post,1,98.72686444896591
qwen35-9b,g24a_fever_5420,admit_pre,1,99.11436306044023
qwen35-9b,g24a_fever_5420,base,1,89.830312397994
qwen35-9b,g24a_fever_5420,exclude_post,1,4.148327277967474
qwen35-9b,g24a_fever_5420,exclude_pre,1,99.08602289115416
qwen35-9b,g24a_fever_54679,admit_post,1,99.61958091641704
qwen35-9b,g24a_fever_54679,admit_pre,1,99.85769554514644
qwen35-9b,g24a_fever_54679,base,1,99.06740136043375
qwen35-9b,g24a_fever_54679,exclude_post,1,35.47590936592355
qwen35-9b,g24a_fever_54679,exclude_pre,1,99.62300133989775
qwen35-9b,g24a_fever_55468,admit_post,1,97.84834760431482
qwen35-9b,g24a_fever_55468,admit_pre,1,99.03364362537341
qwen35-9b,g24a_fever_55468,base,1,0.6970873805499407
qwen35-9b,g24a_fever_55468,exclude_post,1,97.98004830965026
qwen35-9b,g24a_fever_55468,exclude_pre,1,99.92848445133836
qwen35-9b,g24a_fever_5560,admit_post,1,99.10641899040124
qwen35-9b,g24a_fever_5560,admit_pre,1,99.57137099238255
qwen35-9b,g24a_fever_5560,base,1,98.868071922938
qwen35-9b,g24a_fever_5560,exclude_post,1,17.716132934778013
qwen35-9b,g24a_fever_5560,exclude_pre,1,99.40695460333002
qwen35-9b,g24a_fever_5574,admit_post,1,99.84040211639062
qwen35-9b,g24a_fever_5574,admit_pre,1,99.94748855395162
qwen35-9b,g24a_fever_5574,base,1,99.77005123238553
qwen35-9b,g24a_fever_5574,exclude_post,1,30.79475396151048
qwen35-9b,g24a_fever_5574,exclude_pre,1,99.98609944710537
qwen35-9b,g24a_fever_56051,admit_post,-1,0.007327334089267074
qwen35-9b,g24a_fever_56051,admit_pre,-1,0.003926218010084442
qwen35-9b,g24a_fever_56051,base,-1,4.220679110168979
qwen35-9b,g24a_fever_56051,exclude_post,-1,2.4577590388778834
qwen35-9b,g24a_fever_56051,exclude_pre,-1,0.006053278831432424
qwen35-9b,g24a_fever_56182,admit_post,1,99.4685905501357
qwen35-9b,g24a_fever_56182,admit_pre,1,99.84643174887151
qwen35-9b,g24a_fever_56182,base,1,98.4438117354995
qwen35-9b,g24a_fever_56182,exclude_post,1,97.76972476112502
qwen35-9b,g24a_fever_56182,exclude_pre,1,99.7968685420009
qwen35-9b,g24a_fever_57842,admit_post,1,99.30238205149642
qwen35-9b,g24a_fever_57842,admit_pre,1,99.74571187338937
qwen35-9b,g24a_fever_57842,base,1,98.5389242469625
qwen35-9b,g24a_fever_57842,exclude_post,1,32.65263865238865
qwen35-9b,g24a_fever_57842,exclude_pre,1,99.25275464654341
qwen35-9b,g24a_fever_57941,admit_post,-1,0.44150221286001323
qwen35-9b,g24a_fever_57941,admit_pre,-1,0.2476770820459836
qwen35-9b,g24a_fever_57941,base,-1,1.5729887535284128
qwen35-9b,g24a_fever_57941,exclude_post,-1,4.721286309184256
qwen35-9b,g24a_fever_57941,exclude_pre,-1,0.9071639886941506
qwen35-9b,g24a_fever_58175,admit_post,1,99.4587592498397
qwen35-9b,g24a_fever_58175,admit_pre,1,99.57551273477847
qwen35-9b,g24a_fever_58175,base,1,99.72825678476747
qwen35-9b,g24a_fever_58175,exclude_post,1,99.98504790411036
qwen35-9b,g24a_fever_58175,exclude_pre,1,99.26838552688997
qwen35-9b,g24a_fever_58896,admit_post,1,99.86041868870821
qwen35-9b,g24a_fever_58896,admit_pre,1,99.87422343010118
qwen35-9b,g24a_fever_58896,base,1,98.99585880461058
qwen35-9b,g24a_fever_58896,exclude_post,1,6.1598211614677565
qwen35-9b,g24a_fever_58896,exclude_pre,1,99.74400279551816
qwen35-9b,g24a_fever_59603,admit_post,-1,12.00075935171567
qwen35-9b,g24a_fever_59603,admit_pre,-1,13.374599747339097
qwen35-9b,g24a_fever_59603,base,-1,4.2866451524474645
qwen35-9b,g24a_fever_59603,exclude_post,-1,16.39839769827289
qwen35-9b,g24a_fever_59603,exclude_pre,-1,21.248054837785286
qwen35-9b,g24a_fever_59966,admit_post,-1,0.00640806092921194
qwen35-9b,g24a_fever_59966,admit_pre,-1,3.9065371171923786
qwen35-9b,g24a_fever_59966,base,-1,6.710731797290705
qwen35-9b,g24a_fever_59966,exclude_post,-1,43.14147179405898
qwen35-9b,g24a_fever_59966,exclude_pre,-1,3.536236244560156
qwen35-9b,g24a_fever_61695,admit_post,-1,1.563873716994076
qwen35-9b,g24a_fever_61695,admit_pre,-1,1.8585983002077144
qwen35-9b,g24a_fever_61695,base,-1,0.8027689454089812
qwen35-9b,g24a_fever_61695,exclude_post,-1,98.80981499226111
qwen35-9b,g24a_fever_61695,exclude_pre,-1,98.14953614121764
qwen35-9b,g24a_fever_62053,admit_post,1,99.99324907033012
qwen35-9b,g24a_fever_62053,admit_pre,1,99.9962703657921
qwen35-9b,g24a_fever_62053,base,1,99.72088099144281
qwen35-9b,g24a_fever_62053,exclude_post,1,28.68598443339525
qwen35-9b,g24a_fever_62053,exclude_pre,1,99.99376355199547
qwen35-9b,g24a_fever_62355,admit_post,-1,0.36907127106896076
qwen35-9b,g24a_fever_62355,admit_pre,-1,0.2856830643074747
qwen35-9b,g24a_fever_62355,base,-1,3.705083086521185
qwen35-9b,g24a_fever_62355,exclude_post,-1,1.119565500467032
qwen35-9b,g24a_fever_62355,exclude_pre,-1,0.289521933993484
qwen35-9b,g24a_fever_631,admit_post,-1,4.063938290754565
qwen35-9b,g24a_fever_631,admit_pre,-1,12.166805632000692
qwen35-9b,g24a_fever_631,base,-1,1.5283136001704691
qwen35-9b,g24a_fever_631,exclude_post,-1,1.7900882245274505
qwen35-9b,g24a_fever_631,exclude_pre,-1,0.7308442654961157
qwen35-9b,g24a_fever_63521,admit_post,1,98.89049151395453
qwen35-9b,g24a_fever_63521,admit_pre,1,99.22095940281648
qwen35-9b,g24a_fever_63521,base,1,99.0732424455412
qwen35-9b,g24a_fever_63521,exclude_post,1,99.9807613974444
qwen35-9b,g24a_fever_63521,exclude_pre,1,99.98141199747954
qwen35-9b,g24a_fever_64561,admit_post,-1,0.7562376338851824
qwen35-9b,g24a_fever_64561,admit_pre,-1,0.9618088783262765
qwen35-9b,g24a_fever_64561,base,-1,3.745398793186027
qwen35-9b,g24a_fever_64561,exclude_post,-1,0.01513802096799118
qwen35-9b,g24a_fever_64561,exclude_pre,-1,0.808935036078732
qwen35-9b,g24a_fever_65497,admit_post,1,99.22841621418118
qwen35-9b,g24a_fever_65497,admit_pre,1,99.6287361202004
qwen35-9b,g24a_fever_65497,base,1,12.319289347930383
qwen35-9b,g24a_fever_65497,exclude_post,1,1.9608667796300026
qwen35-9b,g24a_fever_65497,exclude_pre,1,6.95587564710958
qwen35-9b,g24a_fever_66046,admit_post,1,16.195370657904263
qwen35-9b,g24a_fever_66046,admit_pre,1,13.311881816262076
qwen35-9b,g24a_fever_66046,base,1,99.35363926647051
qwen35-9b,g24a_fever_66046,exclude_post,1,30.244589327574708
qwen35-9b,g24a_fever_66046,exclude_pre,1,17.44108480179511
qwen35-9b,g24a_fever_66059,admit_post,1,99.39272414471759
qwen35-9b,g24a_fever_66059,admit_pre,1,99.67392895808173
qwen35-9b,g24a_fever_66059,base,1,98.9730808277496
qwen35-9b,g24a_fever_66059,exclude_post,1,10.028163680536657
qwen35-9b,g24a_fever_66059,exclude_pre,1,99.7510047084961
qwen35-9b,g24a_fever_67876,admit_post,-1,0.10947747351616527
qwen35-9b,g24a_fever_67876,admit_pre,-1,0.0948270155425373
qwen35-9b,g24a_fever_67876,base,-1,1.3532902869646464
qwen35-9b,g24a_fever_67876,exclude_post,-1,0.1395077893522717
qwen35-9b,g24a_fever_67876,exclude_pre,-1,0.18782773411045559
qwen35-9b,g24a_fever_68929,admit_post,-1,2.2249197327629915
qwen35-9b,g24a_fever_68929,admit_pre,-1,1.9500477407156853
qwen35-9b,g24a_fever_68929,base,-1,0.5513105578548054
qwen35-9b,g24a_fever_68929,exclude_post,-1,0.008533644516517499
qwen35-9b,g24a_fever_68929,exclude_pre,-1,0.010004419100161354
qwen35-9b,g24a_fever_69030,admit_post,1,98.42841956285524
qwen35-9b,g24a_fever_69030,admit_pre,1,99.13516755810642
qwen35-9b,g24a_fever_69030,base,1,21.083069789489382
qwen35-9b,g24a_fever_69030,exclude_post,1,16.474198665218854
qwen35-9b,g24a_fever_69030,exclude_pre,1,98.96908160185721
qwen35-9b,g24a_fever_69798,admit_post,-1,0.03202571036115614
qwen35-9b,g24a_fever_69798,admit_pre,-1,0.03822061666669283
qwen35-9b,g24a_fever_69798,base,-1,0.3098052244595569
qwen35-9b,g24a_fever_69798,exclude_post,-1,0.9825208795921364
qwen35-9b,g24a_fever_69798,exclude_pre,-1,0.054793972136626685
qwen35-9b,g24a_fever_70604,admit_post,1,99.00376698180749
qwen35-9b,g24a_fever_70604,admit_pre,1,99.45801570779511
qwen35-9b,g24a_fever_70604,base,1,98.9840900727101
qwen35-9b,g24a_fever_70604,exclude_post,1,94.72373265480311
qwen35-9b,g24a_fever_70604,exclude_pre,1,99.45804996960997
qwen35-9b,g24a_fever_73113,admit_post,-1,0.26026706124565246
qwen35-9b,g24a_fever_73113,admit_pre,-1,0.11528994254272378
qwen35-9b,g24a_fever_73113,base,-1,0.002482326845220828
qwen35-9b,g24a_fever_73113,exclude_post,-1,0.7047492056052282
qwen35-9b,g24a_fever_73113,exclude_pre,-1,0.18960059652568975
qwen35-9b,g24a_fever_73372,admit_post,1,99.70206680513883
qwen35-9b,g24a_fever_73372,admit_pre,1,98.97796645054419
qwen35-9b,g24a_fever_73372,base,1,99.61645814698919
qwen35-9b,g24a_fever_73372,exclude_post,1,33.9333579304359
qwen35-9b,g24a_fever_73372,exclude_pre,1,99.9841022997262
qwen35-9b,g24a_fever_74188,admit_post,-1,3.9635007202487347
qwen35-9b,g24a_fever_74188,admit_pre,-1,5.283429615330121
qwen35-9b,g24a_fever_74188,base,-1,0.10033861946670038
qwen35-9b,g24a_fever_74188,exclude_post,-1,4.2823920739253
qwen35-9b,g24a_fever_74188,exclude_pre,-1,6.21342485010645
qwen35-9b,g24a_fever_7419,admit_post,1,99.31516200159551
qwen35-9b,g24a_fever_7419,admit_pre,1,98.74294280495185
qwen35-9b,g24a_fever_7419,base,1,99.22054253790421
qwen35-9b,g24a_fever_7419,exclude_post,1,98.42634622824667
qwen35-9b,g24a_fever_7419,exclude_pre,1,99.43336295636385
qwen35-9b,g24a_fever_74645,admit_post,-1,3.9522772676383986
qwen35-9b,g24a_fever_74645,admit_pre,-1,3.367676422820558
qwen35-9b,g24a_fever_74645,base,-1,0.2703254662499217
qwen35-9b,g24a_fever_74645,exclude_post,-1,2.182129135819709
qwen35-9b,g24a_fever_74645,exclude_pre,-1,0.002008825512343713
qwen35-9b,g24a_fever_74961,admit_post,1,99.52546626639554
qwen35-9b,g24a_fever_74961,admit_pre,1,99.79774103064861
qwen35-9b,g24a_fever_74961,base,1,99.10869100251858
qwen35-9b,g24a_fever_74961,exclude_post,1,5.901701866293615
qwen35-9b,g24a_fever_74961,exclude_pre,1,99.78343292991448
qwen35-9b,g24a_fever_75393,admit_post,-1,0.016787272640385393
qwen35-9b,g24a_fever_75393,admit_pre,-1,0.40554367939731945
qwen35-9b,g24a_fever_75393,base,-1,1.473988835257592
qwen35-9b,g24a_fever_75393,exclude_post,-1,19.12834550051245
qwen35-9b,g24a_fever_75393,exclude_pre,-1,14.448664471512744
qwen35-9b,g24a_fever_75621,admit_post,-1,0.6726500837123104
qwen35-9b,g24a_fever_75621,admit_pre,-1,0.508479405905355
qwen35-9b,g24a_fever_75621,base,-1,0.6958889242231011
qwen35-9b,g24a_fever_75621,exclude_post,-1,0.5392477820783397
qwen35-9b,g24a_fever_75621,exclude_pre,-1,0.5278035300692075
qwen35-9b,g24a_fever_75922,admit_post,1,52.98225159199105
qwen35-9b,g24a_fever_75922,admit_pre,1,48.159961203951816
qwen35-9b,g24a_fever_75922,base,1,87.92576918069561
qwen35-9b,g24a_fever_75922,exclude_post,1,95.5900660626244
qwen35-9b,g24a_fever_75922,exclude_pre,1,54.11747352757301
qwen35-9b,g24a_fever_76097,admit_post,-1,0.07333646729938864
qwen35-9b,g24a_fever_76097,admit_pre,-1,0.09973325202753108
qwen35-9b,g24a_fever_76097,base,-1,2.106045065808048
qwen35-9b,g24a_fever_76097,exclude_post,-1,13.702715447490577
qwen35-9b,g24a_fever_76097,exclude_pre,-1,0.057158512317748565
qwen35-9b,g24a_fever_77834,admit_post,1,99.62713296010288
qwen35-9b,g24a_fever_77834,admit_pre,1,99.77557027236209
qwen35-9b,g24a_fever_77834,base,1,0.002563796447421512
qwen35-9b,g24a_fever_77834,exclude_post,1,3.753814174324179
qwen35-9b,g24a_fever_77834,exclude_pre,1,99.68573160436
qwen35-9b,g24a_fever_78683,admit_post,1,99.87721937479357
qwen35-9b,g24a_fever_78683,admit_pre,1,99.94029784107619
qwen35-9b,g24a_fever_78683,base,1,99.81028744564226
qwen35-9b,g24a_fever_78683,exclude_post,1,8.245412910872746
qwen35-9b,g24a_fever_78683,exclude_pre,1,99.91060333665135
qwen35-9b,g24a_fever_79437,admit_post,1,99.21555261824102
qwen35-9b,g24a_fever_79437,admit_pre,1,99.57176619215157
qwen35-9b,g24a_fever_79437,base,1,97.77838383147704
qwen35-9b,g24a_fever_79437,exclude_post,1,6.4161413432918915
qwen35-9b,g24a_fever_79437,exclude_pre,1,99.3044654780902
qwen35-9b,g24a_fever_80075,admit_post,1,98.10882040542121
qwen35-9b,g24a_fever_80075,admit_pre,1,98.96106035934211
qwen35-9b,g24a_fever_80075,base,1,99.29222823174027
qwen35-9b,g24a_fever_80075,exclude_post,1,38.85117241890353
qwen35-9b,g24a_fever_80075,exclude_pre,1,99.41002770028692
qwen35-9b,g24a_fever_81029,admit_post,1,99.89189168923583
qwen35-9b,g24a_fever_81029,admit_pre,1,99.85431553113764
qwen35-9b,g24a_fever_81029,base,1,2.7271340724256246
qwen35-9b,g24a_fever_81029,exclude_post,1,99.98687159852568
qwen35-9b,g24a_fever_81029,exclude_pre,1,99.96653487959465
qwen35-9b,g24a_fever_81046,admit_post,1,98.88166101979186
qwen35-9b,g24a_fever_81046,admit_pre,1,99.46431100498789
qwen35-9b,g24a_fever_81046,base,1,99.50356770854083
qwen35-9b,g24a_fever_81046,exclude_post,1,96.48835961427397
qwen35-9b,g24a_fever_81046,exclude_pre,1,99.98599098465598
qwen35-9b,g24a_fever_82602,admit_post,-1,0.006025753253896577
qwen35-9b,g24a_fever_82602,admit_pre,-1,0.0034500013164813037
qwen35-9b,g24a_fever_82602,base,-1,13.171310910961518
qwen35-9b,g24a_fever_82602,exclude_post,-1,39.03061988306055
qwen35-9b,g24a_fever_82602,exclude_pre,-1,0.0030334828595048203
qwen35-9b,g24a_fever_83880,admit_post,-1,0.02624458057089392
qwen35-9b,g24a_fever_83880,admit_pre,-1,0.01351486278734453
qwen35-9b,g24a_fever_83880,base,-1,0.19322878487550973
qwen35-9b,g24a_fever_83880,exclude_post,-1,0.7528788768376733
qwen35-9b,g24a_fever_83880,exclude_pre,-1,0.02445459776125569
qwen35-9b,g24a_fever_84274,admit_post,-1,0.0027170225187727534
qwen35-9b,g24a_fever_84274,admit_pre,-1,0.0019192353536889087
qwen35-9b,g24a_fever_84274,base,-1,0.423168680107563
qwen35-9b,g24a_fever_84274,exclude_post,-1,0.299539086514355
qwen35-9b,g24a_fever_84274,exclude_pre,-1,0.0017003242805505429
qwen35-9b,g24a_fever_84775,admit_post,-1,0.457402610789623
qwen35-9b,g24a_fever_84775,admit_pre,-1,0.003098952488830251
qwen35-9b,g24a_fever_84775,base,-1,0.08320382996137331
qwen35-9b,g24a_fever_84775,exclude_post,-1,1.8596398215385577
qwen35-9b,g24a_fever_84775,exclude_pre,-1,0.0035461698804686113
qwen35-9b,g24a_fever_84970,admit_post,1,99.87570293579893
qwen35-9b,g24a_fever_84970,admit_pre,1,99.97174327930723
qwen35-9b,g24a_fever_84970,base,1,99.85482209771082
qwen35-9b,g24a_fever_84970,exclude_post,1,2.775733511705325
qwen35-9b,g24a_fever_84970,exclude_pre,1,99.80663043057147
qwen35-9b,g24a_fever_88150,admit_post,1,99.99568813878545
qwen35-9b,g24a_fever_88150,admit_pre,1,99.77733174951153
qwen35-9b,g24a_fever_88150,base,1,99.85339546378813
qwen35-9b,g24a_fever_88150,exclude_post,1,97.78862504599282
qwen35-9b,g24a_fever_88150,exclude_pre,1,99.99567776270231
qwen35-9b,g24a_fever_88251,admit_post,-1,0.06860368727833913
qwen35-9b,g24a_fever_88251,admit_pre,-1,0.04515686917665397
qwen35-9b,g24a_fever_88251,base,-1,1.0166409801651253
qwen35-9b,g24a_fever_88251,exclude_post,-1,37.42376808871397
qwen35-9b,g24a_fever_88251,exclude_pre,-1,0.07839420800717731
qwen35-9b,g24a_fever_89213,admit_post,-1,96.53628994900103
qwen35-9b,g24a_fever_89213,admit_pre,-1,96.32849234568431
qwen35-9b,g24a_fever_89213,base,-1,99.41806375415973
qwen35-9b,g24a_fever_89213,exclude_post,-1,32.658872604097446
qwen35-9b,g24a_fever_89213,exclude_pre,-1,71.2859464299314
qwen35-9b,g24a_fever_89681,admit_post,-1,0.03342548709586105
qwen35-9b,g24a_fever_89681,admit_pre,-1,0.024262101800939503
qwen35-9b,g24a_fever_89681,base,-1,0.2982697557050093
qwen35-9b,g24a_fever_89681,exclude_post,-1,41.95835534888004
qwen35-9b,g24a_fever_89681,exclude_pre,-1,0.022830630618054855
qwen35-9b,g24a_fever_89771,admit_post,1,98.73717242197966
qwen35-9b,g24a_fever_89771,admit_pre,1,98.72661081246696
qwen35-9b,g24a_fever_89771,base,1,5.3964221227680085
qwen35-9b,g24a_fever_89771,exclude_post,1,36.78728796407568
qwen35-9b,g24a_fever_89771,exclude_pre,1,98.75697439296022
qwen35-9b,g24a_fever_90446,admit_post,-1,0.007504271817961315
qwen35-9b,g24a_fever_90446,admit_pre,-1,0.004318993463873104
qwen35-9b,g24a_fever_90446,base,-1,0.15590420483171127
qwen35-9b,g24a_fever_90446,exclude_post,-1,0.33742029101637977
qwen35-9b,g24a_fever_90446,exclude_pre,-1,0.0031362211572949013
qwen35-9b,g24a_fever_91599,admit_post,1,99.7092393085173
qwen35-9b,g24a_fever_91599,admit_pre,1,99.99663466307435
qwen35-9b,g24a_fever_91599,base,1,99.92659888267202
qwen35-9b,g24a_fever_91599,exclude_post,1,99.93412630971079
qwen35-9b,g24a_fever_91599,exclude_pre,1,99.99115697655812
qwen35-9b,g24a_fever_91767,admit_post,-1,0.07896399025363714
qwen35-9b,g24a_fever_91767,admit_pre,-1,0.13863599561907958
qwen35-9b,g24a_fever_91767,base,-1,1.702478482002047
qwen35-9b,g24a_fever_91767,exclude_post,-1,12.317340675598667
qwen35-9b,g24a_fever_91767,exclude_pre,-1,0.19904491873666597
qwen35-9b,g24a_fever_91973,admit_post,-1,0.01049322322419848
qwen35-9b,g24a_fever_91973,admit_pre,-1,1.090560749042326
qwen35-9b,g24a_fever_91973,base,-1,0.5081127689062557
qwen35-9b,g24a_fever_91973,exclude_post,-1,0.01506687466926999
qwen35-9b,g24a_fever_91973,exclude_pre,-1,0.006727323177757951
qwen35-9b,g24a_fever_92374,admit_post,1,99.22739205188788
qwen35-9b,g24a_fever_92374,admit_pre,1,99.62590489113623
qwen35-9b,g24a_fever_92374,base,1,99.53148419291702
qwen35-9b,g24a_fever_92374,exclude_post,1,33.53094376123266
qwen35-9b,g24a_fever_92374,exclude_pre,1,99.64204042181035
qwen35-9b,g24a_fever_92430,admit_post,-1,0.08610533076278339
qwen35-9b,g24a_fever_92430,admit_pre,-1,0.04356797912515173
qwen35-9b,g24a_fever_92430,base,-1,0.05597344231539687
qwen35-9b,g24a_fever_92430,exclude_post,-1,0.5295756712499688
qwen35-9b,g24a_fever_92430,exclude_pre,-1,0.059473953902057945
qwen35-9b,g24a_fever_93018,admit_post,-1,0.027620248433163005
qwen35-9b,g24a_fever_93018,admit_pre,-1,0.02069888548910799
qwen35-9b,g24a_fever_93018,base,-1,0.8255281457072098
qwen35-9b,g24a_fever_93018,exclude_post,-1,3.1576292708818254
qwen35-9b,g24a_fever_93018,exclude_pre,-1,0.015861312610200434
qwen35-9b,g24a_fever_93646,admit_post,-1,98.19856998360606
qwen35-9b,g24a_fever_93646,admit_pre,-1,99.26048974249346
qwen35-9b,g24a_fever_93646,base,-1,3.950765871937054
qwen35-9b,g24a_fever_93646,exclude_post,-1,2.3268269282351204
qwen35-9b,g24a_fever_93646,exclude_pre,-1,98.95247935106534
qwen35-9b,g24a_fever_93855,admit_post,-1,1.022250118232349
qwen35-9b,g24a_fever_93855,admit_pre,-1,2.382324751242889
qwen35-9b,g24a_fever_93855,base,-1,99.5471726523529
qwen35-9b,g24a_fever_93855,exclude_post,-1,2.540913082836163
qwen35-9b,g24a_fever_93855,exclude_pre,-1,1.2728401084806253
qwen35-9b,g24a_fever_94500,admit_post,1,99.98814111492206
qwen35-9b,g24a_fever_94500,admit_pre,1,99.25573898231892
qwen35-9b,g24a_fever_94500,base,1,99.11381757715397
qwen35-9b,g24a_fever_94500,exclude_post,1,31.228335463051664
qwen35-9b,g24a_fever_94500,exclude_pre,1,99.98244450407496
qwen35-9b,g24a_fever_94918,admit_post,-1,0.22681249435679682
qwen35-9b,g24a_fever_94918,admit_pre,-1,0.1235275348870807
qwen35-9b,g24a_fever_94918,base,-1,0.0034816261581773426
qwen35-9b,g24a_fever_94918,exclude_post,-1,0.011217647681179574
qwen35-9b,g24a_fever_94918,exclude_pre,-1,0.13304542666345032
qwen35-9b,g24a_fever_95056,admit_post,1,98.52368599656585
qwen35-9b,g24a_fever_95056,admit_pre,1,99.07051674926741
qwen35-9b,g24a_fever_95056,base,1,78.44322654972422
qwen35-9b,g24a_fever_95056,exclude_post,1,3.423813485030534
qwen35-9b,g24a_fever_95056,exclude_pre,1,98.58463766284908
qwen35-9b,g24a_fever_9532,admit_post,1,98.17719436547111
qwen35-9b,g24a_fever_9532,admit_pre,1,98.5693186818601
qwen35-9b,g24a_fever_9532,base,1,98.9217030996756
qwen35-9b,g24a_fever_9532,exclude_post,1,4.306248234742854
qwen35-9b,g24a_fever_9532,exclude_pre,1,99.99060346628053
qwen35-9b,g24a_fever_9533,admit_post,1,99.01034880361766
qwen35-9b,g24a_fever_9533,admit_pre,1,98.99940721050133
qwen35-9b,g24a_fever_9533,base,1,99.57065611646645
qwen35-9b,g24a_fever_9533,exclude_post,1,6.760800963961289
qwen35-9b,g24a_fever_9533,exclude_pre,1,98.82790836107773
qwen35-9b,g24a_fever_95518,admit_post,-1,0.07084405444263553
qwen35-9b,g24a_fever_95518,admit_pre,-1,0.05292827350859543
qwen35-9b,g24a_fever_95518,base,-1,0.07038988150120963
qwen35-9b,g24a_fever_95518,exclude_post,-1,0.08997089676376342
qwen35-9b,g24a_fever_95518,exclude_pre,-1,0.10942315222782478
qwen35-9b,g24a_fever_96576,admit_post,1,99.36476647189373
qwen35-9b,g24a_fever_96576,admit_pre,1,99.45445629122338
qwen35-9b,g24a_fever_96576,base,1,97.86935546579531
qwen35-9b,g24a_fever_96576,exclude_post,1,35.77318272793789
