model,p4_claim,cond,value
qwen3-8b,g24p2_062,irrelevant_cf,99.99999734582921
qwen3-8b,g24p2_062,irrelevant_visible,9.538690184598954
qwen3-8b,g24p2_064,irrelevant_cf,99.99999995108547
qwen3-8b,g24p2_064,irrelevant_visible,99.99999571703745
qwen3-8b,g24p2_065,irrelevant_cf,99.99999280426182
qwen3-8b,g24p2_065,irrelevant_visible,78.73082240059605
qwen3-8b,g24p2_066,irrelevant_cf,0.00011754742612603271
qwen3-8b,g24p2_066,irrelevant_visible,1.642547786992301e-10
qwen3-8b,g24p2_067,irrelevant_cf,99.99999999910888
qwen3-8b,g24p2_067,irrelevant_visible,99.99999937242161
qwen3-8b,g24p2_068,irrelevant_cf,1.5075919513944536e-09
qwen3-8b,g24p2_068,irrelevant_visible,4.323156641212918e-10
qwen3-8b,g24p2_069,irrelevant_cf,99.99999901247583
qwen3-8b,g24p2_069,irrelevant_visible,0.010265568342384361
qwen3-8b,g24p2_070,irrelevant_cf,99.99999999945953
qwen3-8b,g24p2_070,irrelevant_visible,99.99999932897161
qwen3-8b,g24p2_071,irrelevant_cf,56.456179878982816
qwen3-8b,g24p2_071,irrelevant_visible,8.339722535431813e-09
qwen3-8b,g24p2_072,irrelevant_cf,0.011205837046048784
qwen3-8b,g24p2_072,irrelevant_visible,3.634152855750696e-11
qwen3-8b,g24p2_073,irrelevant_cf,2.7930190640471493e-10
qwen3-8b,g24p2_073,irrelevant_visible,1.7797364176115027e-11
qwen3-8b,g24p2_074,irrelevant_cf,1.3736206551788291e-06
qwen3-8b,g24p2_074,irrelevant_visible,1.4222449076409718e-08
qwen3-8b,g24p2_075,irrelevant_cf,99.88100534897366
qwen3-8b,g24p2_075,irrelevant_visible,7.626670237987018e-07
qwen3-8b,g24p2_076,irrelevant_cf,20.643616637123728
qwen3-8b,g24p2_076,irrelevant_visible,8.03690539853143e-09
qwen3-8b,g24p2_077,irrelevant_cf,97.93056412530831
qwen3-8b,g24p2_077,irrelevant_visible,3.095542252148147e-08
qwen3-8b,g24p2_079,irrelevant_cf,99.9999997822809
qwen3-8b,g24p2_079,irrelevant_visible,27.294408321945184
qwen3-8b,g24p2_081,irrelevant_cf,76.96951446240985
qwen3-8b,g24p2_081,irrelevant_visible,1.419472179030834e-06
qwen3-8b,g24p2_082,irrelevant_cf,5.746218172325033
qwen3-8b,g24p2_082,irrelevant_visible,2.434095011762966e-07
qwen3-8b,g24p2_083,irrelevant_cf,0.014773169974908077
qwen3-8b,g24p2_083,irrelevant_visible,7.526859208001132e-10
qwen3-8b,g24p2_084,irrelevant_cf,99.99999972090777
qwen3-8b,g24p2_084,irrelevant_visible,99.99999998912368
qwen3-8b,g24p2_085,irrelevant_cf,4.945670198916997
qwen3-8b,g24p2_085,irrelevant_visible,1.404051629808901e-08
qwen3-8b,g24p2_087,irrelevant_cf,48.1668658745063
qwen3-8b,g24p2_087,irrelevant_visible,5.028443733638788e-10
qwen3-8b,g24p2_088,irrelevant_cf,0.0003113405297782791
qwen3-8b,g24p2_088,irrelevant_visible,4.6828897037912815e-09
qwen3-8b,g24p2_089,irrelevant_cf,77.71690886621785
qwen3-8b,g24p2_089,irrelevant_visible,0.0001245357979984681
qwen3-8b,g24p2_091,irrelevant_cf,82.62407632825125
qwen3-8b,g24p2_091,irrelevant_visible,9.643837228035913e-10
qwen3-8b,g24p2_092,irrelevant_cf,5.165299416412239e-08
qwen3-8b,g24p2_092,irrelevant_visible,1.9852867545171056e-09
qwen3-8b,g24p2_093,irrelevant_cf,99.9832964105577
qwen3-8b,g24p2_093,irrelevant_visible,1.9071826461076516e-09
qwen3-8b,g24p2_094,irrelevant_cf,99.99999991990468
qwen3-8b,g24p2_094,irrelevant_visible,99.99853839652708
qwen3-8b,g24p2_096,irrelevant_cf,42.052896458935805
qwen3-8b,g24p2_096,irrelevant_visible,2.7976477682287833e-09
qwen3-8b,g24p2_098,irrelevant_cf,0.1513436809269472
qwen3-8b,g24p2_098,irrelevant_visible,2.9075747275184597e-09
qwen3-8b,g24p2_099,irrelevant_cf,6.294170707422615e-11
qwen3-8b,g24p2_099,irrelevant_visible,2.2404011093548925e-11
qwen3-8b,g24p2_101,irrelevant_cf,0.6695700801784036
qwen3-8b,g24p2_101,irrelevant_visible,8.197775132064656e-10
qwen3-8b,g24p2_102,irrelevant_cf,1.3905672104977337e-10
qwen3-8b,g24p2_102,irrelevant_visible,1.7363001173452778e-11
qwen3-8b,g24p2_103,irrelevant_cf,0.0003604428061515369
qwen3-8b,g24p2_103,irrelevant_visible,3.683626760579642e-10
qwen3-8b,g24p2_104,irrelevant_cf,0.008077799082781667
qwen3-8b,g24p2_104,irrelevant_visible,2.0085918204751113e-09
qwen3-8b,g24p2_105,irrelevant_cf,55.30036452994946
qwen3-8b,g24p2_105,irrelevant_visible,3.849932213411769e-10
qwen3-8b,g24p2_107,irrelevant_cf,0.00044132272965762383
qwen3-8b,g24p2_107,irrelevant_visible,3.1919821476542178e-09
qwen3-8b,g24p2_108,irrelevant_cf,95.01167862524647
qwen3-8b,g24p2_108,irrelevant_visible,8.018430515559784e-11
qwen3-8b,g24p2_110,irrelevant_cf,99.99999999689943
qwen3-8b,g24p2_110,irrelevant_visible,99.99539898733993
qwen3-8b,g24p2_111,irrelevant_cf,5.945543982029753e-10
qwen3-8b,g24p2_111,irrelevant_visible,2.759025731934248e-10
qwen3-8b,g24p2_112,irrelevant_cf,0.40227659537937055
qwen3-8b,g24p2_112,irrelevant_visible,8.118548180160086e-09
qwen3-8b,g24p2_113,irrelevant_cf,91.35054335122217
qwen3-8b,g24p2_113,irrelevant_visible,99.84203670482718
qwen3-8b,g24p2_114,irrelevant_cf,0.006813149708314931
qwen3-8b,g24p2_114,irrelevant_visible,6.467441609494121e-08
qwen3-8b,g24p2_115,irrelevant_cf,15.640635163788971
qwen3-8b,g24p2_115,irrelevant_visible,1.2977233223587436e-10
qwen3-8b,g24p2_116,irrelevant_cf,99.99999999669517
qwen3-8b,g24p2_116,irrelevant_visible,7.585836832672745
qwen3-8b,g24p2_117,irrelevant_cf,40.0922569581155
qwen3-8b,g24p2_117,irrelevant_visible,6.047010566101589e-11
qwen3-8b,g24p2_120,irrelevant_cf,54.94585227159704
qwen3-8b,g24p2_120,irrelevant_visible,6.888359738455649
qwen3-8b,g24p2_121,irrelevant_cf,97.7698100525662
qwen3-8b,g24p2_121,irrelevant_visible,2.1116057502179414e-10
qwen3-8b,g24p2_122,irrelevant_cf,5.030863411078341e-08
qwen3-8b,g24p2_122,irrelevant_visible,1.551519832774204e-09
qwen3-8b,g24p2_123,irrelevant_cf,0.0015338579044803342
qwen3-8b,g24p2_123,irrelevant_visible,3.519681820355477e-10
qwen3-8b,g24p2_125,irrelevant_cf,0.006249978285981307
qwen3-8b,g24p2_125,irrelevant_visible,3.220041849291365e-09
qwen3-8b,g24p2_126,irrelevant_cf,2.2484171834818265
qwen3-8b,g24p2_126,irrelevant_visible,3.2294807805423344e-09
qwen3-8b,g24p2_128,irrelevant_cf,99.99496978134614
qwen3-8b,g24p2_128,irrelevant_visible,2.362246287646747e-08
qwen3-8b,g24p2_129,irrelevant_cf,61.83459698329328
qwen3-8b,g24p2_129,irrelevant_visible,8.715841268437982e-07
qwen3-8b,g24p2_130,irrelevant_cf,99.27871094753995
qwen3-8b,g24p2_130,irrelevant_visible,1.257249992808298e-10
qwen3-8b,g24p2_131,irrelevant_cf,9.788043293943762e-07
qwen3-8b,g24p2_131,irrelevant_visible,3.251275853228135e-05
qwen3-8b,g24p2_132,irrelevant_cf,1.2706318115048318
qwen3-8b,g24p2_132,irrelevant_visible,9.842384625798496e-10
qwen3-8b,g24p2_133,irrelevant_cf,99.99999792994028
qwen3-8b,g24p2_133,irrelevant_visible,9.760179601628489e-11
qwen3-8b,g24p2_134,irrelevant_cf,99.99999999984504
qwen3-8b,g24p2_134,irrelevant_visible,99.98985320038436
qwen3-8b,g24p2_135,irrelevant_cf,85.19236944591236
qwen3-8b,g24p2_135,irrelevant_visible,8.157614054529175e-07
qwen3-8b,g24p2_136,irrelevant_cf,3.7103684477463056e-06
qwen3-8b,g24p2_136,irrelevant_visible,9.409747200055426e-10
qwen3-8b,g24p2_137,irrelevant_cf,0.9912212246438958
qwen3-8b,g24p2_137,irrelevant_visible,3.437223548476629e-10
qwen3-8b,g24p2_138,irrelevant_cf,68.755431119565
qwen3-8b,g24p2_138,irrelevant_visible,2.652464309479298e-08
qwen3-8b,g24p2_140,irrelevant_cf,0.13796529601611054
qwen3-8b,g24p2_140,irrelevant_visible,5.661227249969067e-10
qwen3-8b,g24p2_141,irrelevant_cf,99.99999731256327
qwen3-8b,g24p2_141,irrelevant_visible,3.2296991640054427e-10
qwen3-8b,g24p2_142,irrelevant_cf,99.99627296447805
qwen3-8b,g24p2_142,irrelevant_visible,48.956675986281454
qwen3-8b,g24p2_143,irrelevant_cf,1.5209655447514712e-05
qwen3-8b,g24p2_143,irrelevant_visible,99.9982342565025
qwen3-8b,g24p2_144,irrelevant_cf,99.99989104462564
qwen3-8b,g24p2_144,irrelevant_visible,2.4164605916552223e-06
qwen3-8b,g24p2_145,irrelevant_cf,0.5999959688278618
qwen3-8b,g24p2_145,irrelevant_visible,2.3727541654202863e-10
qwen3-8b,g24p2_146,irrelevant_cf,41.01608142044735
qwen3-8b,g24p2_146,irrelevant_visible,1.2133334061814379e-08
qwen3-8b,g24p2_147,irrelevant_cf,4.14352071465385
qwen3-8b,g24p2_147,irrelevant_visible,3.4028226268207143e-10
qwen3-8b,g24p2_148,irrelevant_cf,99.9999999999728
qwen3-8b,g24p2_148,irrelevant_visible,99.9999956306684
qwen3-8b,g24p2_149,irrelevant_cf,98.55499844987271
qwen3-8b,g24p2_149,irrelevant_visible,3.3360979401616774e-09
qwen3-8b,g24p2_150,irrelevant_cf,0.009280762441349379
qwen3-8b,g24p2_150,irrelevant_visible,3.458774238013683e-11
qwen3-8b,g24p2_153,irrelevant_cf,99.99986478421609
qwen3-8b,g24p2_153,irrelevant_visible,2.354226826458309e-07
qwen3-8b,g24p2_154,irrelevant_cf,2.8496972702525842
qwen3-8b,g24p2_154,irrelevant_visible,4.064557537333519e-08
qwen3-8b,g24p2_156,irrelevant_cf,99.99999711392127
qwen3-8b,g24p2_156,irrelevant_visible,5.8349597175128704e-08
qwen3-8b,g24p2_158,irrelevant_cf,89.98853826653229
qwen3-8b,g24p2_158,irrelevant_visible,7.196371811352861e-08
qwen3-8b,g24p2_159,irrelevant_cf,99.9999996406182
qwen3-8b,g24p2_159,irrelevant_visible,0.008879542916152531
qwen3-8b,g24p2_160,irrelevant_cf,99.99538265767889
qwen3-8b,g24p2_160,irrelevant_visible,5.645221463610891e-06
qwen3-8b,g24p2_161,irrelevant_cf,99.9996938391527
qwen3-8b,g24p2_161,irrelevant_visible,99.91812479368824
qwen3-8b,g24p2_163,irrelevant_cf,99.9999999614151
qwen3-8b,g24p2_163,irrelevant_visible,99.99999938878688
qwen3-8b,g24p2_164,irrelevant_cf,99.99999999998664
qwen3-8b,g24p2_164,irrelevant_visible,99.99919637932518
qwen3-8b,g24p2_165,irrelevant_cf,2.2994315852333354e-08
qwen3-8b,g24p2_165,irrelevant_visible,3.8081664053973656e-08
qwen3-8b,g24p2_167,irrelevant_cf,85.04742843451184
qwen3-8b,g24p2_167,irrelevant_visible,1.2432566255138234e-09
qwen3-8b,g24p2_169,irrelevant_cf,0.00038953755348730435
qwen3-8b,g24p2_169,irrelevant_visible,1.4721001141143705e-09
qwen3-8b,g24p2_170,irrelevant_cf,1.6440190866883253e-06
qwen3-8b,g24p2_170,irrelevant_visible,1.629251253663653e-10
qwen3-8b,g24p2_171,irrelevant_cf,95.12728216968796
qwen3-8b,g24p2_171,irrelevant_visible,7.975055432272453e-11
qwen3-8b,g24p2_172,irrelevant_cf,99.95162999339504
qwen3-8b,g24p2_172,irrelevant_visible,1.140246534363639e-09
qwen3-8b,g24p2_174,irrelevant_cf,0.9771218456679196
qwen3-8b,g24p2_174,irrelevant_visible,3.4199060549705023e-10
qwen3-8b,g24p2_175,irrelevant_cf,97.96591242227709
qwen3-8b,g24p2_175,irrelevant_visible,99.99999277865373
qwen3-8b,g24p2_176,irrelevant_cf,99.99999999598984
qwen3-8b,g24p2_176,irrelevant_visible,99.99999999995508
qwen3-8b,g24p2_177,irrelevant_cf,66.72427287124444
qwen3-8b,g24p2_177,irrelevant_visible,88.87207140049254
qwen3-8b,g24p2_178,irrelevant_cf,99.9985639337305
qwen3-8b,g24p2_178,irrelevant_visible,5.121632871594185e-06
qwen3-8b,g24p2_179,irrelevant_cf,55.46128040769821
qwen3-8b,g24p2_179,irrelevant_visible,99.84708108747066
qwen3-8b,g24p2_180,irrelevant_cf,99.99120085306424
qwen3-8b,g24p2_180,irrelevant_visible,1.0779191053804239e-08
qwen3-8b,g24p2_181,irrelevant_cf,1.3708932614464552e-07
qwen3-8b,g24p2_181,irrelevant_visible,1.1376277645040029e-10
qwen3-8b,g24p2_184,irrelevant_cf,99.88900537677631
qwen3-8b,g24p2_184,irrelevant_visible,0.004379686919409159
qwen3-8b,g24p2_185,irrelevant_cf,0.6565645819629284
qwen3-8b,g24p2_185,irrelevant_visible,5.231192675216547e-10
qwen3-8b,g24p2_186,irrelevant_cf,3.0032923339759257
qwen3-8b,g24p2_186,irrelevant_visible,5.546854571234512e-10
qwen3-8b,g24p2_187,irrelevant_cf,0.000379001000035774
qwen3-8b,g24p2_187,irrelevant_visible,2.601737575444729e-10
qwen3-8b,g24p2_189,irrelevant_cf,99.99999999885095
qwen3-8b,g24p2_189,irrelevant_visible,99.99999998985238
qwen3-8b,g24p2_190,irrelevant_cf,99.92302275419108
qwen3-8b,g24p2_190,irrelevant_visible,0.00040301697027982325
qwen3-8b,g24p2_191,irrelevant_cf,15.29480310639417
qwen3-8b,g24p2_191,irrelevant_visible,1.8102829005297154e-06
qwen3-8b,g24p2_192,irrelevant_cf,0.018683679225614036
qwen3-8b,g24p2_192,irrelevant_visible,3.0057563119226844e-10
qwen3-8b,g24p2_193,irrelevant_cf,88.81198257109318
qwen3-8b,g24p2_193,irrelevant_visible,2.466873370603676e-08
qwen3-8b,g24p2_194,irrelevant_cf,0.00043797803116939215
qwen3-8b,g24p2_194,irrelevant_visible,2.880526780962634e-10
qwen3-8b,g24p2_196,irrelevant_cf,0.0011795565883536546
qwen3-8b,g24p2_196,irrelevant_visible,1.605512397193543e-10
qwen3-8b,g24p2_198,irrelevant_cf,99.99627368206365
qwen3-8b,g24p2_198,irrelevant_visible,2.1778352674903692e-05
qwen3-8b,g24p2_200,irrelevant_cf,2.6623440304427524
qwen3-8b,g24p2_200,irrelevant_visible,2.4395008748518982e-08
qwen3-8b,g24p2_201,irrelevant_cf,7.641704871015243e-11
qwen3-8b,g24p2_201,irrelevant_visible,2.7312521445662594e-10
qwen3-8b,g24p2_202,irrelevant_cf,2.674066652071153e-10
qwen3-8b,g24p2_202,irrelevant_visible,7.695726882844073e-11
qwen3-8b,g24p2_203,irrelevant_cf,54.409761056352245
qwen3-8b,g24p2_203,irrelevant_visible,1.2147675049163585e-09
qwen3-8b,g24p2_204,irrelevant_cf,55.76554308536062
qwen3-8b,g24p2_204,irrelevant_visible,3.335814147840158e-07
qwen3-8b,g24p2_207,irrelevant_cf,76.45324423923746
qwen3-8b,g24p2_207,irrelevant_visible,33.348537523961866
qwen3-8b,g24p2_208,irrelevant_cf,99.67634153867738
qwen3-8b,g24p2_208,irrelevant_visible,46.373007721802736
qwen3-8b,g24p2_211,irrelevant_cf,1.8136378490945556e-06
qwen3-8b,g24p2_211,irrelevant_visible,1.579541948557979e-10
qwen3-8b,g24p2_213,irrelevant_cf,92.0669189647453
qwen3-8b,g24p2_213,irrelevant_visible,0.035593221960569785
qwen3-8b,g24p2_214,irrelevant_cf,99.94079570252593
qwen3-8b,g24p2_214,irrelevant_visible,4.438492397349217e-10
qwen3-8b,g24p2_215,irrelevant_cf,1.40522283952452
qwen3-8b,g24p2_215,irrelevant_visible,1.3302818604482963e-10
qwen3-8b,g24p2_216,irrelevant_cf,99.98214832603144
qwen3-8b,g24p2_216,irrelevant_visible,2.9310874761511766e-09
qwen3-8b,g24p2_217,irrelevant_cf,99.99999999999527
qwen3-8b,g24p2_217,irrelevant_visible,99.84981219773084
qwen3-8b,g24p2_218,irrelevant_cf,22.719909874716546
qwen3-8b,g24p2_218,irrelevant_visible,4.2964320791301614e-10
qwen3-8b,g24p2_219,irrelevant_cf,2.860804974656112
qwen3-8b,g24p2_219,irrelevant_visible,8.109668877861408e-10
qwen3-8b,g24p2_220,irrelevant_cf,0.4053499977592804
qwen3-8b,g24p2_220,irrelevant_visible,7.343349896393727e-08
qwen3-8b,g24p2_223,irrelevant_cf,2.8404849102636563e-07
qwen3-8b,g24p2_223,irrelevant_visible,5.660898494979957e-09
qwen3-8b,g24p2_224,irrelevant_cf,99.99767468723513
qwen3-8b,g24p2_224,irrelevant_visible,99.99960814043874
qwen3-8b,g24p2_225,irrelevant_cf,99.9999998970386
qwen3-8b,g24p2_225,irrelevant_visible,99.99999999910149
qwen3-8b,g24p2_227,irrelevant_cf,99.99999999689953
qwen3-8b,g24p2_227,irrelevant_visible,99.99385800585735
qwen3-8b,g24p2_228,irrelevant_cf,5.375100124342757e-07
qwen3-8b,g24p2_228,irrelevant_visible,7.076758786270208e-10
qwen3-8b,g24p2_230,irrelevant_cf,0.0001635553232155128
qwen3-8b,g24p2_230,irrelevant_visible,4.4510918313077387e-10
qwen3-8b,g24p2_231,irrelevant_cf,44.15297346343158
qwen3-8b,g24p2_231,irrelevant_visible,9.498649125229998e-08
qwen3-8b,g24p2_232,irrelevant_cf,0.00029761864341662156
qwen3-8b,g24p2_232,irrelevant_visible,8.099543277439985e-07
qwen3-8b,g24p2_233,irrelevant_cf,99.99999999852487
qwen3-8b,g24p2_233,irrelevant_visible,99.99999999811047
qwen3-8b,g24p2_234,irrelevant_cf,52.33636431808369
qwen3-8b,g24p2_234,irrelevant_visible,2.8945266433046435e-10
qwen3-8b,g24p2_235,irrelevant_cf,3.6612729292140918
qwen3-8b,g24p2_235,irrelevant_visible,5.399458242113084e-05
qwen3-8b,g24p2_237,irrelevant_cf,7.734019106928002e-08
qwen3-8b,g24p2_237,irrelevant_visible,2.1004386962246464e-10
qwen3-8b,g24p2_238,irrelevant_cf,99.99999902617448
qwen3-8b,g24p2_238,irrelevant_visible,92.3628079807335
qwen3-8b,g24p2_239,irrelevant_cf,99.98985335947863
qwen3-8b,g24p2_239,irrelevant_visible,1.4692501589089586e-10
qwen3-8b,g24p2_240,irrelevant_cf,0.00020583445176027059
qwen3-8b,g24p2_240,irrelevant_visible,1.3551384416809065e-10
qwen3-8b,g24p2_242,irrelevant_cf,3.1615833890849285
qwen3-8b,g24p2_242,irrelevant_visible,2.6926346315868715e-10
qwen3-8b,g24p2_245,irrelevant_cf,2.6584448400070126
qwen3-8b,g24p2_245,irrelevant_visible,1.4648159398103612e-09
qwen3-8b,g24p2_246,irrelevant_cf,1.1306143004989952e-06
qwen3-8b,g24p2_246,irrelevant_visible,1.4194442575611287e-10
qwen3-8b,g24p2_247,irrelevant_cf,99.67763034980374
qwen3-8b,g24p2_247,irrelevant_visible,1.0443703728481018e-05
qwen3-8b,g24p2_248,irrelevant_cf,2.396183179262806e-08
qwen3-8b,g24p2_248,irrelevant_visible,9.755625580806099e-11
qwen3-8b,g24p2_250,irrelevant_cf,0.0005778370036966115
qwen3-8b,g24p2_250,irrelevant_visible,1.1323963197883838e-08
qwen3-8b,g24p2_252,irrelevant_cf,91.21325845800001
qwen3-8b,g24p2_252,irrelevant_visible,3.1115902289676383e-10
qwen3-8b,g24p2_254,irrelevant_cf,0.09641165794753598
qwen3-8b,g24p2_254,irrelevant_visible,8.546153680345964e-07
qwen3-8b,g24p2_255,irrelevant_cf,2.6172439756086856e-08
qwen3-8b,g24p2_255,irrelevant_visible,9.6529358740397e-10
qwen3-8b,g24p2_258,irrelevant_cf,99.99822102860406
qwen3-8b,g24p2_258,irrelevant_visible,2.3175899158473974e-10
qwen3-8b,g24p2_259,irrelevant_cf,0.8294237197329732
qwen3-8b,g24p2_259,irrelevant_visible,1.0499659852893133e-08
qwen3-8b,g24p2_260,irrelevant_cf,4.762599803725601e-09
qwen3-8b,g24p2_260,irrelevant_visible,4.5620447642198535e-11
qwen3-8b,g24p2_261,irrelevant_cf,0.10417941445810373
qwen3-8b,g24p2_261,irrelevant_visible,4.498851857072509e-09
qwen35-9b,g24p2_000,irrelevant_cf,23.20470843012508
qwen35-9b,g24p2_000,irrelevant_visible,4.550116172669295
qwen35-9b,g24p2_001,irrelevant_cf,15.737568195569647
qwen35-9b,g24p2_001,irrelevant_visible,0.7920584879579573
qwen35-9b,g24p2_002,irrelevant_cf,6.880174018079125
qwen35-9b,g24p2_002,irrelevant_visible,0.47876693360620654
qwen35-9b,g24p2_003,irrelevant_cf,40.07103940771896
qwen35-9b,g24p2_003,irrelevant_visible,0.9660571676066905
qwen35-9b,g24p2_004,irrelevant_cf,36.306978743554424
qwen35-9b,g24p2_004,irrelevant_visible,1.0771139506210234
qwen35-9b,g24p2_005,irrelevant_cf,3.8762653452244615
qwen35-9b,g24p2_005,irrelevant_visible,0.27853276790877224
qwen35-9b,g24p2_006,irrelevant_cf,49.80331700277177
qwen35-9b,g24p2_006,irrelevant_visible,0.7674807957536106
qwen35-9b,g24p2_010,irrelevant_cf,25.32459584836168
qwen35-9b,g24p2_010,irrelevant_visible,0.5995152855231928
qwen35-9b,g24p2_011,irrelevant_cf,8.417903207888067
qwen35-9b,g24p2_011,irrelevant_visible,79.98514845836333
qwen35-9b,g24p2_012,irrelevant_cf,98.95521795945689
qwen35-9b,g24p2_012,irrelevant_visible,0.23771736881672792
qwen35-9b,g24p2_014,irrelevant_cf,99.55136396513211
qwen35-9b,g24p2_014,irrelevant_visible,2.4286785585822015
qwen35-9b,g24p2_015,irrelevant_cf,99.12369065124942
qwen35-9b,g24p2_015,irrelevant_visible,6.654793400958009
qwen35-9b,g24p2_016,irrelevant_cf,5.73566493312713
qwen35-9b,g24p2_016,irrelevant_visible,0.09521873888565609
qwen35-9b,g24p2_017,irrelevant_cf,96.99959559265297
qwen35-9b,g24p2_017,irrelevant_visible,8.58602273281229
qwen35-9b,g24p2_018,irrelevant_cf,99.13490108470933
qwen35-9b,g24p2_018,irrelevant_visible,0.7791983268658126
qwen35-9b,g24p2_019,irrelevant_cf,0.4730409506147082
qwen35-9b,g24p2_019,irrelevant_visible,0.11959771579003561
qwen35-9b,g24p2_020,irrelevant_cf,98.94278874223436
qwen35-9b,g24p2_020,irrelevant_visible,0.17173787390296796
qwen35-9b,g24p2_021,irrelevant_cf,17.16903443985065
qwen35-9b,g24p2_021,irrelevant_visible,3.3761935954746107
qwen35-9b,g24p2_023,irrelevant_cf,99.45555493794834
qwen35-9b,g24p2_023,irrelevant_visible,82.19728962866553
qwen35-9b,g24p2_024,irrelevant_cf,21.411392081399867
qwen35-9b,g24p2_024,irrelevant_visible,4.559777339089555
qwen35-9b,g24p2_026,irrelevant_cf,25.687916755243773
qwen35-9b,g24p2_026,irrelevant_visible,0.6376202606371749
qwen35-9b,g24p2_027,irrelevant_cf,99.17648140787541
qwen35-9b,g24p2_027,irrelevant_visible,80.24878584629388
qwen35-9b,g24p2_028,irrelevant_cf,16.223019548020964
qwen35-9b,g24p2_028,irrelevant_visible,11.16848865546465
qwen35-9b,g24p2_029,irrelevant_cf,99.51748444546254
qwen35-9b,g24p2_029,irrelevant_visible,1.9643928116978262
qwen35-9b,g24p2_033,irrelevant_cf,10.187109318460605
qwen35-9b,g24p2_033,irrelevant_visible,0.48691915541424524
qwen35-9b,g24p2_034,irrelevant_cf,11.045873223501697
qwen35-9b,g24p2_034,irrelevant_visible,0.19498520157525098
qwen35-9b,g24p2_035,irrelevant_cf,99.42746839343103
qwen35-9b,g24p2_035,irrelevant_visible,4.153855820546692
qwen35-9b,g24p2_036,irrelevant_cf,99.14118638634848
qwen35-9b,g24p2_036,irrelevant_visible,30.397882861471714
qwen35-9b,g24p2_037,irrelevant_cf,8.27299178425263
qwen35-9b,g24p2_037,irrelevant_visible,0.555588189222057
qwen35-9b,g24p2_038,irrelevant_cf,5.846147604230477
qwen35-9b,g24p2_038,irrelevant_visible,0.06662239609215409
qwen35-9b,g24p2_039,irrelevant_cf,42.00447518633906
qwen35-9b,g24p2_039,irrelevant_visible,1.003648883173736
qwen35-9b,g24p2_040,irrelevant_cf,99.78725746162235
qwen35-9b,g24p2_040,irrelevant_visible,7.313296910906059
qwen35-9b,g24p2_041,irrelevant_cf,6.023046342512064
qwen35-9b,g24p2_041,irrelevant_visible,2.197692459341937
qwen35-9b,g24p2_043,irrelevant_cf,26.980034932940608
qwen35-9b,g24p2_043,irrelevant_visible,2.6991991173777947
qwen35-9b,g24p2_044,irrelevant_cf,95.87325008713664
qwen35-9b,g24p2_044,irrelevant_visible,13.033077299533891
qwen35-9b,g24p2_046,irrelevant_cf,0.3056246610397945
qwen35-9b,g24p2_046,irrelevant_visible,1.512535732198178
qwen35-9b,g24p2_047,irrelevant_cf,25.694481299616104
qwen35-9b,g24p2_047,irrelevant_visible,0.4626548565512387
qwen35-9b,g24p2_048,irrelevant_cf,48.57981158211297
qwen35-9b,g24p2_048,irrelevant_visible,0.3837233471375763
qwen35-9b,g24p2_049,irrelevant_cf,99.23262741666673
qwen35-9b,g24p2_049,irrelevant_visible,0.1269551434558372
qwen35-9b,g24p2_051,irrelevant_cf,11.906262719137304
qwen35-9b,g24p2_051,irrelevant_visible,17.836046907581952
qwen35-9b,g24p2_053,irrelevant_cf,25.47910499861779
qwen35-9b,g24p2_053,irrelevant_visible,1.1736004386851522
qwen35-9b,g24p2_054,irrelevant_cf,9.175609299756312
qwen35-9b,g24p2_054,irrelevant_visible,0.33846603231030925
qwen35-9b,g24p2_055,irrelevant_cf,1.0916721092236241
qwen35-9b,g24p2_055,irrelevant_visible,2.723172687678219
qwen35-9b,g24p2_057,irrelevant_cf,82.2236472313974
qwen35-9b,g24p2_057,irrelevant_visible,0.22393976787491898
qwen35-9b,g24p2_058,irrelevant_cf,33.72118287081747
qwen35-9b,g24p2_058,irrelevant_visible,0.3103374289412786
qwen35-9b,g24p2_059,irrelevant_cf,27.46875433512684
qwen35-9b,g24p2_059,irrelevant_visible,1.3111540194086548
qwen35-9b,g24p2_060,irrelevant_cf,18.57991517653473
qwen35-9b,g24p2_060,irrelevant_visible,1.2844127769798566
qwen35-9b,g24p2_062,irrelevant_cf,8.014912699840801
qwen35-9b,g24p2_062,irrelevant_visible,96.87551400638488
qwen35-9b,g24p2_064,irrelevant_cf,97.68846938726041
qwen35-9b,g24p2_064,irrelevant_visible,1.2479049711856556
qwen35-9b,g24p2_065,irrelevant_cf,98.63162278932204
qwen35-9b,g24p2_065,irrelevant_visible,3.5090683593315037
qwen35-9b,g24p2_066,irrelevant_cf,39.49347697410075
qwen35-9b,g24p2_066,irrelevant_visible,0.16568282746585677
qwen35-9b,g24p2_067,irrelevant_cf,1.6086205867872054
qwen35-9b,g24p2_067,irrelevant_visible,0.002526528191686633
qwen35-9b,g24p2_068,irrelevant_cf,0.08824412715289225
qwen35-9b,g24p2_068,irrelevant_visible,0.13046923088585177
qwen35-9b,g24p2_069,irrelevant_cf,15.667711100114424
qwen35-9b,g24p2_069,irrelevant_visible,1.177999917020385
qwen35-9b,g24p2_070,irrelevant_cf,99.48640318995648
qwen35-9b,g24p2_070,irrelevant_visible,20.210576309158498
qwen35-9b,g24p2_071,irrelevant_cf,18.54852201984985
qwen35-9b,g24p2_071,irrelevant_visible,0.5823858402499485
